,juliandate,mag1,offset,NMcal
0,2452974.8064900003,22.973000000000003,2.6620000000000004,20.311000000000003
1,2452975.7985900003,22.928,2.643571428571429,20.28442857142857
2,2452980.80327,23.671999999999997,2.660714285714285,21.011285714285712
3,2452981.8382900003,22.737,2.7025714285714284,20.03442857142857
4,2452982.85243,23.581,2.6194285714285717,20.96157142857143
5,2452984.79145,23.145,2.6551428571428572,20.489857142857144
6,2452986.80559,23.003,2.651714285714285,20.351285714285716
7,2452987.8010299997,23.175,2.6775714285714285,20.49742857142857
8,2452988.7935200003,23.221,2.6710000000000003,20.55
9,2452989.82293,22.955,2.6488571428571426,20.306142857142856
10,2452990.82156,23.263,2.6735714285714294,20.589428571428574
11,2452991.82437,23.168000000000003,2.7017142857142855,20.466285714285718
12,2452992.83342,22.833000000000002,2.6721428571428567,20.160857142857147
13,2452993.84585,22.741999999999997,2.752428571428571,19.989571428571427
14,2452994.81471,23.079,2.6631428571428573,20.415857142857142
15,2452995.82403,22.675,2.6717142857142866,20.003285714285713
16,2452996.8089,22.776,2.662571428571429,20.11342857142857
17,2452997.84216,22.809,2.701,20.108
18,2452998.8235400002,22.764,2.646285714285715,20.117714285714285
19,2452999.82715,22.993000000000002,2.6534285714285715,20.339571428571432
20,2453002.83899,22.934,2.6525714285714295,20.28142857142857
21,2453003.82831,22.989,2.6548571428571424,20.334142857142858
22,2453004.83188,23.043000000000003,2.768428571428571,20.27457142857143
23,2453007.83886,22.785,2.672571428571428,20.112428571428573
24,2453009.83303,23.000999999999998,2.728285714285714,20.272714285714283
25,2453013.83882,23.133000000000003,2.639333333333333,20.49366666666667
26,2453015.83186,23.008000000000003,2.5908571428571423,20.41714285714286
27,2453016.84044,23.044,2.604142857142857,20.439857142857143
28,2453017.78845,22.805999999999997,2.5932857142857144,20.212714285714284
29,2453018.79361,23.072,2.666714285714286,20.405285714285714
30,2453021.80863,22.625999999999998,2.679857142857142,19.946142857142856
31,2453022.82526,22.965,2.6564285714285725,20.308571428571426
32,2453023.77425,22.537,2.623714285714286,19.913285714285713
33,2453024.79998,22.77,2.6188571428571423,20.151142857142858
34,2453026.71993,23.035,2.6302857142857134,20.404714285714288
35,2453028.74554,23.092,2.6660000000000004,20.426
36,2453029.78061,22.546,2.6464285714285714,19.899571428571427
37,2453030.80062,22.953000000000003,2.649142857142856,20.303857142857147
38,2453031.76439,22.756999999999998,2.6250000000000004,20.131999999999998
39,2453032.72105,23.14,2.6207142857142856,20.519285714285715
40,2453033.7845099997,22.91,2.6024285714285713,20.30757142857143
41,2453035.78497,23.124000000000002,2.627,20.497000000000003
42,2453036.79377,22.998,2.6272857142857133,20.37071428571429
43,2453037.75837,23.034000000000002,2.640857142857144,20.39314285714286
44,2453038.72946,23.006,2.6317142857142852,20.374285714285715
45,2453039.7388299997,23.12,2.663,20.457
46,2453041.82766,22.893,2.667857142857143,20.225142857142856
47,2453043.72897,23.465999999999998,2.7751428571428582,20.69085714285714
48,2453044.76926,23.410999999999998,2.6631428571428564,20.747857142857143
49,2453045.8151,22.912,2.686571428571429,20.22542857142857
50,2453047.82112,23.338,2.6231428571428568,20.714857142857145
51,2453050.71174,23.000999999999998,2.624142857142857,20.37685714285714
52,2453052.78552,22.859,2.6188571428571428,20.24014285714286
53,2453055.66764,23.096,2.6834285714285713,20.41257142857143
54,2453057.78194,22.953000000000003,2.6565714285714286,20.296428571428574
55,2453058.68591,23.029,2.7119999999999997,20.317
56,2453059.67883,23.116,2.6767142857142856,20.439285714285713
57,2453060.68412,22.945999999999998,2.668142857142857,20.27785714285714
58,2453061.65877,22.773000000000003,2.7072857142857147,20.06571428571429
59,2453062.70756,23.616,3.274142857142857,20.341857142857144
60,2453063.69108,22.994,2.639714285714286,20.354285714285712
61,2453067.7138400003,23.125,2.6357142857142852,20.489285714285714
62,2453069.67868,23.447,2.6312857142857147,20.815714285714286
63,2453071.66495,23.465999999999998,2.643285714285714,20.822714285714284
64,2453074.65271,22.968000000000004,2.6634285714285717,20.304571428571432
65,2453075.5915599996,23.151,2.7004285714285707,20.45057142857143
66,2453078.60146,22.877,2.6545714285714292,20.22242857142857
67,2453080.66232,22.889,2.656999999999999,20.232
68,2453087.65627,22.915,2.6244285714285707,20.29057142857143
69,2453090.65212,22.988000000000003,2.6655714285714285,20.322428571428574
70,2453103.69405,23.425,2.6655714285714294,20.759428571428572
71,2453107.59092,23.134,2.672,20.462
72,2453111.5364200003,22.872,2.733,20.139
73,2453113.61102,23.084,2.685428571428571,20.39857142857143
74,2453116.59923,22.745,2.7027142857142863,20.042285714285715
75,2453126.4777599997,23.375,2.6879999999999993,20.687
76,2453127.50998,23.555999999999997,2.6954285714285713,20.860571428571426
77,2453130.5704200002,23.761999999999997,2.6814285714285715,21.080571428571425
78,2453136.45365,23.189,2.9988571428571436,20.190142857142856
79,2453140.54595,22.851,2.6920000000000006,20.159
80,2453143.5956200003,24.099,3.732571428571428,20.36642857142857
81,2453146.51237,22.799,2.699571428571429,20.09942857142857
82,2453152.50917,24.451,3.311714285714285,21.139285714285716
83,2453158.4608299998,22.845,2.7254285714285724,20.119571428571426
84,2453159.52662,23.224,2.683857142857143,20.540142857142857
85,2453160.46045,22.945,2.7455714285714294,20.19942857142857
86,2453162.48742,22.871,2.719,20.151999999999997
87,2453165.4835900003,22.971999999999998,2.661857142857142,20.310142857142857
88,2453169.5320099997,22.853,2.6832857142857143,20.16971428571429
89,2453175.4879900003,22.987,2.652428571428571,20.334571428571426
90,2453178.46873,23.066,2.9660000000000006,20.099999999999998
91,2453180.47895,23.037,2.6671428571428573,20.369857142857143
92,2453184.46628,23.136,2.6784285714285723,20.457571428571427
93,2453187.46958,23.308000000000003,2.6997142857142857,20.608285714285717
94,2453190.46484,23.309,2.6682857142857146,20.640714285714285
95,2453193.4877400002,23.745,3.3544285714285715,20.39057142857143
96,2453194.4685400003,22.71,2.7197142857142858,19.990285714285715
97,2453196.51478,22.825,2.7241428571428576,20.10085714285714
98,2453201.52661,23.564,3.4171428571428564,20.146857142857144
99,2453205.46931,22.871,2.8821428571428576,19.988857142857142
100,2453332.8117,23.278000000000002,3.119166666666666,20.158833333333337
101,2453345.78258,22.986,2.939666666666668,20.046333333333333
102,2453347.78026,22.903000000000002,2.9263333333333326,19.97666666666667
103,2453349.81044,24.12,3.9072857142857145,20.212714285714288
104,2453351.81593,23.326,3.2070000000000003,20.119
105,2453353.8089,22.997,2.9011428571428577,20.09585714285714
106,2453355.7812099997,23.02,2.847142857142857,20.172857142857143
107,2453357.76148,22.873,2.848714285714286,20.024285714285714
108,2453359.75825,22.822,2.8449999999999993,19.977
109,2453372.77892,23.369,2.838428571428572,20.530571428571427
110,2453374.6996400002,22.85,3.0334999999999988,19.8165
111,2453377.76389,23.002,2.874857142857142,20.127142857142857
112,2453379.78087,22.935,2.835,20.099999999999998
113,2453381.73796,23.065,2.935000000000001,20.13
114,2453383.7039900003,23.229,3.034142857142857,20.194857142857142
115,2453385.70178,23.101999999999997,2.879285714285715,20.222714285714282
116,2453393.79502,22.864,3.0191428571428576,19.844857142857144
117,2453396.6878299997,23.686,2.9401428571428565,20.745857142857144
118,2453397.68466,23.155,2.9145714285714286,20.240428571428573
119,2453398.68067,23.151999999999997,2.914,20.237999999999996
120,2453404.79503,22.625,3.170571428571429,19.454428571428572
121,2453405.7349099996,22.923000000000002,2.894285714285715,20.028714285714287
122,2453407.7519400003,23.263,3.0000000000000004,20.263
123,2453409.7696599998,23.397,2.9099999999999997,20.487
124,2453411.8058700003,22.675,2.909,19.766000000000002
125,2453412.74162,23.11,2.9114285714285724,20.198571428571427
126,2453414.78824,22.57,2.927571428571429,19.64242857142857
127,2453415.8301,22.721999999999998,2.930428571428571,19.791571428571427
128,2453420.78644,22.864,2.9920000000000004,19.872
129,2453421.83676,22.666999999999998,3.0244285714285715,19.642571428571426
130,2453426.73941,23.238000000000003,2.914714285714285,20.323285714285717
131,2453427.7656099997,22.994,2.946428571428572,20.047571428571427
132,2453430.7291900003,23.186999999999998,2.9377142857142857,20.249285714285712
133,2453433.75182,23.138,2.931142857142857,20.206857142857146
134,2453435.76881,23.180999999999997,2.9415714285714287,20.23942857142857
135,2453438.7297400003,23.014,3.275285714285715,19.738714285714284
136,2453442.72665,22.89,2.957142857142858,19.93285714285714
137,2453445.76191,23.104,2.9695714285714283,20.134428571428572
138,2453448.66455,24.294,3.8062857142857145,20.487714285714286
139,2453453.6797,23.5,2.971571428571429,20.52842857142857
140,2453459.6764599998,23.153000000000002,2.9895714285714283,20.163428571428575
141,2453460.6214400004,23.11,2.999857142857143,20.110142857142858
142,2453461.6927799997,23.58,3.0065714285714287,20.57342857142857
143,2453464.58208,23.075,2.9880000000000004,20.087
144,2453467.60788,22.754,3.001714285714286,19.752285714285716
145,2453470.69251,23.272,2.975571428571429,20.29642857142857
146,2453473.6403,23.024,2.999285714285714,20.024714285714285
147,2453476.66241,23.073,2.9629999999999996,20.11
148,2453478.58006,23.098000000000003,2.9562857142857153,20.141714285714286
149,2453491.5739700003,23.048000000000002,2.9544285714285716,20.09357142857143
150,2453499.58958,23.691999999999997,3.4508571428571426,20.241142857142854
151,2453502.52999,25.826,4.181714285714286,21.644285714285715
152,2453504.59633,22.851999999999997,3.1165714285714285,19.735428571428567
153,2453520.58291,23.111,3.023428571428571,20.08757142857143
154,2453523.52753,23.046999999999997,2.9981428571428586,20.048857142857138
155,2453529.48345,23.48,3.416428571428572,20.06357142857143
156,2453562.50748,23.114,3.0470000000000006,20.067
157,2453576.53035,23.044,3.0682857142857145,19.975714285714286
158,2453745.8116099997,23.756,3.2161428571428585,20.53985714285714
159,2453746.81446,23.368000000000002,3.2348571428571433,20.133142857142857
160,2453747.8121700003,23.641,3.0237142857142865,20.61728571428571
161,2453748.76314,24.054000000000002,3.073285714285715,20.98071428571429
162,2453750.80725,23.566999999999997,3.095142857142857,20.47185714285714
163,2453752.8458,23.819000000000003,3.075714285714286,20.743285714285715
164,2453753.72606,23.94,3.1305714285714283,20.809428571428572
165,2453754.80033,23.495,3.127571428571429,20.367428571428572
166,2453755.76528,23.645,3.084142857142857,20.56085714285714
167,2453756.77379,23.386,3.149714285714285,20.236285714285714
168,2453757.8153,24.209,3.2177142857142864,20.991285714285713
169,2453758.72606,23.608,3.164857142857142,20.44314285714286
170,2453759.7209099997,23.28,3.072857142857143,20.20714285714286
171,2453760.78197,23.561,3.062714285714285,20.498285714285714
172,2453761.79598,23.264,3.0951428571428576,20.168857142857142
173,2453762.80028,23.229,3.0845714285714285,20.14442857142857
174,2453763.6856299997,23.403000000000002,3.114428571428572,20.28857142857143
175,2453764.79478,23.214000000000002,3.096857142857142,20.11714285714286
176,2453765.7869,23.795,3.1295714285714284,20.665428571428574
177,2453766.65058,23.539,3.157428571428571,20.38157142857143
178,2453767.7296700003,23.369,3.0924285714285715,20.27657142857143
179,2453770.79408,24.980999999999998,4.164714285714285,20.816285714285712
180,2453771.69613,23.206999999999997,3.080571428571428,20.12642857142857
181,2453772.79105,23.364,3.090285714285715,20.273714285714284
182,2453773.72946,23.324,3.0911428571428567,20.232857142857146
183,2453774.77784,23.385,3.0675714285714295,20.31742857142857
184,2453775.6787400004,23.71,3.0769999999999995,20.633000000000003
185,2453776.6655900003,23.348000000000003,3.122285714285715,20.225714285714286
186,2453777.70041,24.166,3.101714285714285,21.064285714285717
188,2453779.7557200002,25.484,3.0990000000000006,22.385
189,2453783.71485,23.375999999999998,3.129428571428572,20.246571428571425
190,2453784.73548,23.756999999999998,3.1010000000000004,20.656
191,2453785.7688599997,23.730999999999998,3.119857142857143,20.611142857142855
192,2453786.71907,24.059,3.0844285714285715,20.97457142857143
193,2453787.7258099997,23.598000000000003,3.0579999999999994,20.540000000000003
194,2453788.73231,23.649,3.0802857142857136,20.568714285714286
195,2453789.7242900003,23.458000000000002,3.048714285714286,20.409285714285716
196,2453790.73751,23.68,3.067142857142858,20.61285714285714
197,2453791.67928,23.668000000000003,3.1009999999999995,20.567000000000004
198,2453792.7929700003,23.339000000000002,3.1325714285714286,20.206428571428575
199,2453793.69152,22.505,3.1352857142857147,19.369714285714284
200,2453797.77703,23.544,3.0728571428571434,20.47114285714286
201,2453798.78437,23.33,3.0978571428571433,20.232142857142854
202,2453799.7121099997,23.519000000000002,3.0972857142857144,20.421714285714287
203,2453800.69919,23.853,3.035142857142857,20.817857142857143
204,2453801.71375,23.631,3.080142857142857,20.550857142857144
205,2453802.6745,23.575,3.0854285714285714,20.489571428571427
206,2453803.6499099997,23.904,3.104142857142858,20.799857142857142
207,2453804.69419,23.809,3.091428571428571,20.71757142857143
208,2453805.69338,25.573,3.114142857142857,22.458857142857145
209,2453813.68967,23.805,3.1067142857142853,20.698285714285714
210,2453815.72662,23.838,3.120428571428572,20.71757142857143
211,2453816.66211,23.414,3.121285714285714,20.292714285714286
212,2453817.6990099996,23.734,3.1405714285714277,20.593428571428575
213,2453819.61704,23.802,3.0991428571428576,20.70285714285714
214,2453821.63583,23.525,3.107428571428571,20.417571428571428
215,2453823.67085,23.521,3.1211428571428574,20.399857142857144
216,2453829.60788,23.873,3.137142857142858,20.735857142857142
217,2453830.60773,23.849,3.1295714285714284,20.719428571428573
218,2453832.65306,23.915,3.1492857142857145,20.765714285714285
219,2453833.64795,23.485,3.126857142857142,20.35814285714286
220,2453843.65595,23.386,3.1485714285714286,20.23742857142857
221,2453845.61565,23.666,3.1385714285714283,20.527428571428572
222,2453846.6036799997,23.784000000000002,3.145857142857143,20.63814285714286
223,2453847.5813,23.366,3.1361428571428576,20.229857142857142
224,2453848.58683,23.756,3.146714285714286,20.609285714285715
225,2453849.55076,23.754,3.1514285714285717,20.60257142857143
226,2453850.52536,23.144000000000002,3.184428571428572,19.95957142857143
227,2453851.56416,23.485,3.1701428571428574,20.314857142857143
228,2453852.62176,23.471999999999998,3.182571428571429,20.28942857142857
229,2453853.64932,23.171999999999997,3.159428571428571,20.012571428571427
230,2453856.67141,23.539,3.182285714285715,20.356714285714286
231,2453861.59535,24.254,3.4219999999999997,20.832
232,2453862.59006,23.985,3.164571428571429,20.82042857142857
233,2453863.49598,23.756999999999998,3.194857142857143,20.562142857142856
234,2453863.52555,24.315,3.2679999999999993,21.047
236,2453863.57842,23.572,3.212428571428571,20.359571428571428
237,2453863.60974,23.689,3.1545714285714292,20.53442857142857
238,2453863.65995,23.715999999999998,3.176285714285714,20.539714285714282
239,2453863.69889,24.593000000000004,3.242428571428572,21.35057142857143
240,2453864.59547,23.929000000000002,3.1481428571428576,20.780857142857144
241,2453865.53689,23.916999999999998,3.113285714285714,20.803714285714285
242,2453866.54498,24.488000000000003,3.126571428571429,21.361428571428576
243,2454198.69805,23.419,2.989428571428571,20.42957142857143
244,2454199.6888200003,25.248,3.632285714285714,21.615714285714287
245,2454200.65619,23.627,3.4680000000000013,20.159
246,2454202.67001,23.521,3.458857142857142,20.06214285714286
247,2454203.62158,23.546999999999997,3.0038571428571434,20.543142857142854
248,2454205.68758,22.934,3.0344285714285713,19.89957142857143
249,2454208.69831,23.063000000000002,3.0300000000000002,20.033
250,2454209.68056,24.206999999999997,4.014857142857142,20.192142857142855
251,2454210.6847200003,23.11,3.164571428571428,19.94542857142857
252,2454212.71481,22.93,3.1405000000000007,19.7895
253,2454215.66675,23.101,3.0700000000000007,20.031
254,2454216.5674,23.248,3.024,20.224
255,2454217.5995,23.281,3.0020000000000002,20.279
256,2454218.57221,23.514,3.037428571428571,20.47657142857143
257,2454219.60245,23.156,3.0571428571428574,20.098857142857142
258,2454220.62176,23.386999999999997,3.0372857142857144,20.34971428571428
259,2454230.60071,23.127,3.039285714285714,20.087714285714284
260,2454231.61513,23.3,3.6261428571428582,19.67385714285714
261,2454232.67662,25.023000000000003,4.893142857142856,20.129857142857148
262,2454235.68317,22.991999999999997,3.0645714285714294,19.927428571428567
263,2454237.57767,23.199,3.022571428571429,20.176428571428573
264,2454238.61171,22.919,3.091333333333333,19.827666666666666
265,2454239.59355,22.898000000000003,3.0712857142857146,19.82671428571429
266,2454240.62736,22.988000000000003,3.093666666666666,19.894333333333336
267,2454241.52091,22.951,3.0840000000000005,19.867
268,2454242.55738,23.116,3.085714285714285,20.030285714285714
269,2454243.60615,23.221999999999998,3.0629999999999997,20.159
270,2454244.5751400003,22.820999999999998,3.0502857142857147,19.770714285714284
271,2454246.5359799997,23.276999999999997,3.069428571428572,20.207571428571427
272,2454247.56316,23.089000000000002,3.0854285714285714,20.00357142857143
273,2454254.59994,23.268,3.036571428571429,20.231428571428573
274,2454255.53771,23.121,3.0922857142857145,20.028714285714283
275,2454256.5169900004,22.97,3.0578333333333334,19.912166666666664
276,2454257.50215,23.029,3.058,19.971
277,2454258.5304,23.0,3.0402857142857145,19.959714285714284
278,2454261.53278,23.418000000000003,3.0904285714285717,20.32757142857143
279,2454263.55138,25.677,4.572285714285714,21.104714285714287
280,2454268.58277,24.107,3.762714285714286,20.344285714285714
281,2454272.49163,23.076999999999998,3.5014285714285713,19.575571428571426
282,2454274.5024900003,23.704,3.089142857142857,20.614857142857144
283,2454275.47199,23.295,3.081,20.214000000000002
284,2454277.51175,24.529,3.1279999999999997,21.401
285,2454278.54179,23.144000000000002,3.1181428571428564,20.025857142857145
