,juliandate,mag1,offset,NMcal
286,2454499.81704,22.951999999999998,2.8015714285714286,20.15042857142857
287,2454500.77339,23.205,2.864571428571429,20.340428571428568
288,2454502.7946099997,22.932,2.768571428571429,20.163428571428568
289,2454507.7812200002,23.256,2.7807142857142852,20.475285714285715
290,2454509.69353,23.171,2.825714285714285,20.345285714285716
291,2454511.7156599998,23.283,2.818142857142857,20.464857142857145
292,2454513.7481,22.406999999999996,3.052285714285715,19.35471428571428
293,2454519.80503,22.943,2.7977142857142856,20.145285714285716
294,2454521.7805,23.278000000000002,2.7997142857142867,20.478285714285715
295,2454524.75802,23.212,2.8031428571428587,20.40885714285714
296,2454527.72206,22.897,2.808857142857143,20.088142857142856
297,2454536.70126,22.888,2.90557142857143,19.98242857142857
298,2454542.64443,22.747,2.8264285714285715,19.920571428571428
299,2454551.74543,22.857,2.8509999999999995,20.006
300,2454554.69784,22.974,2.814,20.16
301,2454555.7031799997,23.023000000000003,2.8164285714285713,20.206571428571433
302,2454557.73095,23.098000000000003,2.8441428571428564,20.253857142857147
303,2454559.73061,22.892,2.8861428571428576,20.005857142857142
304,2454559.76353,23.059,2.9075714285714285,20.15142857142857
305,2454560.75397,23.021,2.9496666666666673,20.071333333333335
306,2454565.67265,23.116,2.8658571428571435,20.250142857142855
307,2454567.70495,23.092,2.9025714285714295,20.189428571428568
308,2454569.68544,22.991999999999997,2.8154285714285714,20.176571428571425
309,2454572.66274,23.844,3.1014285714285714,20.74257142857143
310,2454574.6475,23.078000000000003,2.8322857142857143,20.24571428571429
311,2454576.7354,24.026,2.8696666666666655,21.156333333333336
312,2454579.66895,23.182,2.8586666666666667,20.32333333333333
313,2454580.61747,23.039,2.8490000000000006,20.19
314,2454582.6165,22.979,2.8430000000000004,20.136
315,2454584.61167,23.436999999999998,3.442142857142858,19.99485714285714
316,2454587.61796,22.933000000000003,2.8857142857142866,20.047285714285717
317,2454591.55504,22.951999999999998,2.820571428571429,20.131428571428568
318,2454593.60925,22.925,2.838142857142857,20.086857142857145
319,2454594.59563,22.769000000000002,2.859833333333333,19.909166666666668
320,2454595.55373,23.023000000000003,2.836428571428572,20.18657142857143
321,2454597.58151,22.750999999999998,2.8684285714285713,19.882571428571428
322,2454598.5417400002,23.049,2.839428571428571,20.20957142857143
323,2454599.57875,22.953000000000003,2.8312857142857135,20.12171428571429
324,2454601.5701099997,23.52,2.822142857142857,20.697857142857142
325,2454602.5914,23.230999999999998,2.879142857142857,20.351857142857142
326,2454608.55695,23.160999999999998,2.8492857142857155,20.31171428571428
327,2454611.5836,22.99,2.871,20.119
328,2454612.5889,23.974,3.730857142857143,20.243142857142857
329,2454624.57225,23.051,2.885142857142857,20.165857142857142
330,2454627.55523,23.441999999999997,2.884142857142858,20.557857142857138
331,2454629.5147599997,23.53,2.857714285714286,20.672285714285714
332,2454630.53496,23.988000000000003,3.2717142857142862,20.716285714285718
333,2454633.49423,23.322,2.857285714285713,20.464714285714287
334,2454640.58682,23.362,2.9165714285714293,20.445428571428568
335,2454643.5802700003,23.090999999999998,2.9397142857142855,20.151285714285713
338,2454649.4857400004,23.05,2.949166666666667,20.100833333333334
339,2454650.4738,22.927,2.8811666666666667,20.045833333333334
340,2454652.5076599997,23.055,2.884,20.171
341,2454661.49866,23.432,2.7048571428571426,20.727142857142855
342,2454666.51406,23.340999999999998,2.927285714285713,20.413714285714285
344,2454683.4777900004,22.964000000000002,2.9452857142857143,20.01871428571429
345,2454686.48543,22.930999999999997,2.8656000000000006,20.065399999999997
346,2454800.80737,22.938000000000002,2.8218333333333327,20.11616666666667
347,2454806.79385,22.909000000000002,2.8522857142857143,20.05671428571429
348,2454809.77813,22.815,2.8412857142857137,19.973714285714287
349,2454815.80259,23.366,2.8301428571428566,20.535857142857143
350,2454818.79401,23.654,2.8115714285714284,20.84242857142857
351,2454821.8024,22.947,2.8142857142857145,20.132714285714286
352,2454825.76882,22.719,2.832428571428572,19.88657142857143
353,2454828.8153,22.803,2.899142857142857,19.903857142857145
354,2454837.78969,22.793000000000003,2.843714285714286,19.94928571428572
355,2454840.7581599997,23.194000000000003,2.8668571428571425,20.32714285714286
356,2454844.68594,23.388,2.8407142857142857,20.547285714285717
357,2454847.70033,23.331999999999997,2.843142857142858,20.48885714285714
358,2454851.79041,23.575,2.9171428571428577,20.657857142857143
359,2454855.85117,23.072,2.869,20.203
360,2454859.75231,23.035999999999998,2.786428571428572,20.249571428571425
361,2454863.76042,23.391,2.826571428571429,20.564428571428568
362,2454867.7337700003,23.226,2.826428571428572,20.399571428571427
363,2454871.72938,23.491,2.7961428571428577,20.694857142857142
364,2454875.72246,23.554000000000002,2.8312857142857153,20.722714285714286
365,2454879.68305,23.389,2.8854285714285717,20.503571428571426
366,2454882.76816,23.743000000000002,3.145428571428572,20.59757142857143
367,2454885.73558,23.122,2.879857142857143,20.242142857142856
368,2454888.67258,23.164,2.8705714285714286,20.293428571428574
369,2454891.76684,23.121,2.854142857142858,20.26685714285714
371,2454900.7067299997,23.320999999999998,2.886,20.435
372,2454903.71213,23.679000000000002,2.841714285714286,20.837285714285716
373,2454906.71682,23.596,2.9112857142857145,20.684714285714286
374,2454909.68814,23.079,2.8735714285714278,20.205428571428573
375,2454912.71944,23.103,2.884428571428571,20.21857142857143
376,2454915.73746,23.17,2.9259999999999997,20.244000000000003
377,2454918.68238,23.385,2.860571428571429,20.524428571428572
378,2454921.73395,23.151,2.841428571428572,20.309571428571427
379,2454924.64824,23.281999999999996,2.882333333333334,20.39966666666666
380,2454927.64156,23.237,2.8433333333333337,20.393666666666665
381,2454929.67103,23.433000000000003,2.9122,20.520800000000005
382,2454932.6486299997,23.658,2.879999999999999,20.778000000000002
383,2454935.6551099997,23.121,2.8561428571428573,20.264857142857142
384,2454938.6784599996,23.02,2.982714285714286,20.037285714285712
385,2454940.61659,22.901,3.032142857142858,19.86885714285714
386,2454942.63568,22.941,2.8648571428571428,20.076142857142855
387,2454945.608,23.033,2.8131428571428567,20.219857142857144
388,2454946.51573,23.011999999999997,2.8170000000000006,20.194999999999997
389,2454946.5682200002,22.97,2.810285714285714,20.159714285714283
390,2454946.62264,22.851999999999997,2.8142857142857136,20.037714285714284
391,2454946.69407,22.737,2.8625714285714285,19.87442857142857
392,2454946.74785,23.096,2.8784285714285716,20.21757142857143
393,2454951.6803599996,23.024,2.868857142857144,20.155142857142856
394,2454954.60519,23.039,2.842571428571428,20.196428571428573
395,2454956.55658,22.884,2.8611428571428563,20.022857142857145
396,2454959.6094,23.394000000000002,2.838,20.556
397,2454962.55892,23.348000000000003,2.827857142857142,20.52014285714286
398,2454965.6239099996,23.066,2.851,20.215
399,2454967.55082,23.078000000000003,2.834285714285715,20.243714285714287
400,2454968.58341,23.199,3.1214285714285706,20.07757142857143
401,2454970.57725,22.941,2.8258571428571426,20.115142857142857
402,2454973.5808900003,23.01,2.8539999999999996,20.156000000000002
403,2454975.5288299997,22.919,2.8431428571428574,20.075857142857142
404,2454987.5150200003,22.704,2.9129999999999994,19.791
405,2454988.54691,23.159000000000002,2.8567142857142858,20.302285714285716
406,2454990.54558,22.69,2.8501428571428566,19.839857142857145
407,2454993.56641,22.89,2.8531428571428563,20.036857142857144
408,2454995.57824,22.74,2.8928571428571446,19.847142857142853
409,2454996.50137,22.889,2.9358571428571425,19.953142857142858
410,2455652.7319099996,22.971,3.108857142857143,19.862142857142857
411,2455654.66245,23.146,3.076142857142858,20.069857142857142
412,2455659.65099,22.738000000000003,3.064714285714285,19.67328571428572
413,2455673.61442,22.976999999999997,3.0739999999999994,19.903
414,2455676.56088,23.128,3.0217142857142845,20.106285714285715
415,2455689.60005,23.741,4.456999999999999,19.284
416,2455692.5762,22.881,3.0372857142857144,19.843714285714285
417,2455701.5203,23.088,3.0807142857142855,20.007285714285715
418,2455706.52866,22.964000000000002,3.113571428571427,19.850428571428576
419,2455715.6373,23.115,3.1381428571428565,19.976857142857142
420,2455738.51309,22.764,3.0624285714285713,19.701571428571427
421,2455741.49653,22.983,3.080571428571429,19.902428571428572
422,2455762.50095,22.918000000000003,3.152428571428571,19.76557142857143
423,2455765.46996,23.073,3.115428571428572,19.957571428571427
424,2455767.48434,22.87,3.1415714285714285,19.728428571428573
425,2456038.60482,22.378,2.6601428571428563,19.717857142857145
426,2456041.6084,22.458000000000002,2.7187142857142867,19.739285714285714
427,2456048.57656,22.569000000000003,2.6761428571428567,19.892857142857146
428,2456051.56025,23.174,2.8080000000000003,20.366
429,2456054.55441,23.824,3.0817142857142863,20.742285714285714
430,2456057.50929,22.6,2.655142857142857,19.944857142857146
431,2456060.54598,22.318,2.6825714285714284,19.635428571428573
432,2456061.5321299997,22.448,2.700857142857143,19.747142857142858
433,2456064.55111,22.787,2.816000000000001,19.970999999999997
434,2456067.53081,21.976,2.681571428571428,19.294428571428572
435,2456070.59905,22.342,2.729285714285715,19.612714285714283
436,2456078.51848,22.482,2.6934285714285715,19.788571428571426
437,2456080.5119,22.59,2.675571428571429,19.91442857142857
438,2456083.53359,22.403000000000002,2.709285714285714,19.69371428571429
439,2456086.51693,22.316999999999997,2.7439999999999993,19.572999999999997
440,2456092.50193,22.339000000000002,2.704857142857143,19.63414285714286
441,2456094.4714099998,22.643,2.6908571428571437,19.952142857142857
442,2456100.49799,22.394000000000002,2.6592857142857143,19.734714285714286
443,2456103.47415,22.459,2.647428571428572,19.811571428571426
444,2456115.53173,22.569000000000003,2.747714285714285,19.821285714285718
445,2456118.46152,22.476,2.710857142857143,19.765142857142855
446,2456121.55567,22.66,2.805857142857143,19.854142857142858
447,2456124.54561,22.424,2.737142857142857,19.686857142857143
448,2456130.51544,22.546,2.9018571428571427,19.644142857142857
449,2456283.8143,22.994,2.7571428571428567,20.236857142857144
450,2456285.7954599997,22.927,2.742857142857143,20.184142857142856
451,2456291.7895299997,23.518,2.7911428571428583,20.726857142857142
452,2456294.7639099997,23.75,2.7722857142857147,20.977714285714285
453,2456298.84285,23.334,2.7811428571428576,20.552857142857142
454,2456301.8232299997,22.669,2.7747142857142855,19.894285714285715
455,2456306.7675900003,23.191999999999997,2.878857142857142,20.313142857142854
456,2456309.78462,23.178,3.226999999999999,19.951
457,2456312.83992,23.975,4.0489999999999995,19.926000000000002
458,2456315.80127,22.671,2.7367142857142865,19.934285714285714
459,2456318.7507,22.951,2.730714285714286,20.220285714285716
460,2456321.7532099998,22.729,2.7352857142857134,19.993714285714287
461,2456333.6834400003,22.583000000000002,2.758714285714285,19.82428571428572
462,2456336.73335,23.045,2.7105714285714293,20.33442857142857
463,2456339.76683,22.408,2.7051428571428566,19.702857142857145
464,2456343.74818,22.517,2.737285714285714,19.779714285714284
465,2456350.71648,23.340999999999998,2.734285714285715,20.606714285714283
466,2456353.76215,22.428,2.751571428571429,19.676428571428573
467,2456357.66379,22.691999999999997,2.799,19.892999999999997
468,2456363.6825900003,22.752,2.721285714285713,20.030714285714286
469,2456367.7351,22.62,2.7448571428571427,19.87514285714286
470,2456370.63988,22.651999999999997,2.745714285714286,19.906285714285712
471,2456374.65868,22.951,2.7567142857142857,20.194285714285716
472,2456377.7305400004,22.909000000000002,2.7740000000000005,20.135
473,2456380.6525,24.183000000000003,2.7812857142857146,21.401714285714288
474,2456385.65555,23.037,2.748999999999999,20.288
475,2456393.7428099997,22.564,2.82,19.744
476,2456396.60217,22.614,2.7572857142857146,19.856714285714286
477,2456399.5962400003,22.851999999999997,2.7507142857142854,20.101285714285712
478,2456402.6518099997,22.397,2.803857142857143,19.593142857142855
479,2456414.6246599997,23.204,4.717714285714286,18.486285714285714
480,2456418.69148,22.636,2.7929999999999993,19.843
481,2456422.59337,22.83,2.763428571428571,20.06657142857143
482,2456428.5355599998,22.801,2.7352857142857134,20.065714285714286
483,2456433.52227,23.034000000000002,2.800571428571429,20.233428571428572
484,2456436.64359,23.483,2.7585714285714293,20.72442857142857
485,2456442.53265,22.811999999999998,2.740142857142857,20.07185714285714
486,2456446.5634,22.861,2.8102857142857154,20.050714285714285
487,2456448.56608,23.156999999999996,2.7772857142857137,20.379714285714282
488,2456452.5504,22.826,2.754714285714285,20.071285714285715
489,2456455.53762,22.965999999999998,2.776571428571429,20.189428571428568
490,2456458.5235099997,23.541,2.7719999999999994,20.769000000000002
491,2456465.52593,22.073,2.7960000000000003,19.277
492,2456473.5363,22.898000000000003,2.814714285714287,20.083285714285715
493,2456476.49132,23.135,2.7801428571428572,20.354857142857146
495,2456486.5578799997,22.815,2.8354285714285714,19.97957142857143
496,2456489.5537400004,22.93,2.822,20.108
497,2456610.83461,23.405,3.182714285714286,20.222285714285714
498,2456618.8231099998,23.155,2.929,20.226000000000003
499,2456621.84283,23.156999999999996,3.248857142857143,19.908142857142852
500,2456628.82075,22.158,2.936,19.222
501,2456632.8220599997,23.194000000000003,2.917000000000001,20.277
502,2456641.83962,22.697,2.932571428571429,19.76442857142857
503,2456645.80799,23.099,2.9462857142857146,20.152714285714286
504,2456648.8278799998,23.21,2.898571428571429,20.31142857142857
505,2456653.82482,22.747,2.9511428571428566,19.795857142857145
506,2456656.78959,22.881,2.9037142857142855,19.977285714285713
507,2456659.82015,22.873,2.913999999999999,19.959000000000003
508,2456662.7952799997,22.987,2.952142857142857,20.034857142857142
509,2456665.81781,23.046,2.9851428571428564,20.06085714285714
510,2456671.78438,22.976999999999997,2.986,19.990999999999996
511,2456673.79507,23.255,2.9950000000000006,20.259999999999998
512,2456677.81671,22.807,2.950857142857143,19.856142857142856
513,2456680.73572,25.482,3.596142857142858,21.88585714285714
514,2456683.7856,23.259,3.0258571428571424,20.23314285714286
515,2456687.71066,22.987,3.0604285714285715,19.926571428571428
516,2456691.78337,22.482,2.9525714285714293,19.52942857142857
517,2456694.75012,22.888,2.955142857142858,19.932857142857145
518,2456696.69094,22.936999999999998,2.975428571428572,19.961571428571425
519,2456699.74082,23.07,2.9678571428571416,20.10214285714286
520,2456703.7533,23.304000000000002,3.050285714285714,20.253714285714288
521,2456708.65987,23.138,3.1137142857142845,20.024285714285718
522,2456711.73612,22.926,3.007857142857143,19.918142857142854
523,2456713.72541,22.116,3.010857142857143,19.105142857142855
524,2456715.61589,22.906999999999996,2.899285714285714,20.007714285714282
525,2456718.7177,22.643,2.8875714285714276,19.755428571428574
526,2456721.73227,23.003,2.9411428571428573,20.061857142857143
527,2456724.69864,22.491,2.882428571428572,19.608571428571427
528,2456727.6381200003,23.022,2.8325714285714283,20.18942857142857
529,2456731.73812,22.524,2.8741428571428567,19.649857142857144
530,2456735.61223,23.233,2.924285714285714,20.308714285714288
531,2456738.73458,22.796,2.8344285714285715,19.96157142857143
532,2456741.7253799997,22.628,2.848,19.78
533,2456745.7168900003,22.679000000000002,2.864,19.815
534,2456748.6228099996,22.469,2.8692857142857133,19.59971428571429
535,2456751.63395,22.961,2.9854285714285704,19.975571428571428
536,2456757.63093,23.115,2.849571428571429,20.26542857142857
537,2456760.59416,22.925,2.811714285714285,20.113285714285716
538,2456763.6107900003,23.213,2.817857142857142,20.395142857142858
539,2456767.67806,22.604,2.849714285714285,19.754285714285714
540,2456771.5808200003,22.689,2.828285714285714,19.860714285714288
541,2456794.53452,22.930999999999997,3.336142857142857,19.59485714285714
542,2456803.49178,22.494,2.9984285714285717,19.495571428571427
543,2456809.52141,22.414,2.873,19.541
544,2456825.53385,22.743000000000002,2.8758571428571424,19.86714285714286
545,2456836.51314,22.746,3.0174285714285713,19.728571428571428
546,2456856.53023,23.061999999999998,2.9257142857142857,20.136285714285712
547,2457009.81506,22.283,2.9262857142857146,19.356714285714286
548,2457012.836,22.738000000000003,2.943857142857144,19.79414285714286
549,2457014.8331,23.051,2.981857142857143,20.069142857142854
550,2457017.83675,23.169,3.0110000000000015,20.157999999999998
551,2457020.80974,22.866,2.891142857142857,19.974857142857143
552,2457026.80173,22.754,2.855571428571429,19.89842857142857
553,2457031.82629,22.857,2.876285714285714,19.980714285714285
554,2457034.77611,22.934,2.8642857142857148,20.069714285714287
555,2457037.7529599997,23.005,2.9001428571428574,20.104857142857142
556,2457040.85615,22.899,2.880428571428572,20.01857142857143
557,2457048.81306,22.956999999999997,2.9411428571428564,20.01585714285714
558,2457052.79128,22.858,2.8797142857142854,19.978285714285715
559,2457056.7332099997,22.965999999999998,2.8691428571428568,20.09685714285714
560,2457059.73919,23.705,2.8985714285714286,20.80642857142857
561,2457062.70514,23.372,2.9538571428571427,20.418142857142858
562,2457065.7134599998,23.099,2.9485714285714275,20.150428571428574
563,2457069.69027,22.338,2.8942857142857137,19.443714285714286
564,2457072.6798,21.741999999999997,2.997,18.744999999999997
565,2457076.67699,22.682,3.0554285714285716,19.626571428571427
566,2457080.67804,22.835,2.963428571428571,19.87157142857143
567,2457084.67369,23.537,2.905,20.631999999999998
568,2457090.72804,23.153000000000002,2.91057142857143,20.242428571428572
569,2457094.63807,22.728,2.9178571428571423,19.81014285714286
570,2457098.64146,23.340999999999998,3.4395714285714285,19.901428571428568
571,2457103.65137,23.383000000000003,3.3727142857142853,20.01028571428572
572,2457125.66059,23.031,2.973,20.058
573,2457129.6679,23.191,2.9481428571428565,20.242857142857144
574,2457132.70529,24.439,3.8892857142857147,20.549714285714284
575,2457135.6084,23.459,3.1771428571428575,20.28185714285714
576,2457139.59952,23.024,2.9525714285714293,20.071428571428573
