,date,juliandate,mag1,mag2,mag3,mag4,mag5,mag6,mag7,mag8,mag9,mag10
0,80713,2454661.49866,19.2264,,16.761400000000002,17.1994,18.930400000000002,14.824399999999999,14.553399999999998,16.4724,16.5214,14.641399999999999
1,60109,2453745.8116099997,19.255200000000002,,16.858200000000004,17.305200000000003,18.979200000000002,15.232200000000002,16.0192,16.5572,16.604200000000002,16.0892
2,60110,2453746.81446,18.622600000000006,,16.189600000000002,16.632600000000004,18.289600000000004,14.554599999999997,15.346599999999999,15.900599999999999,15.9306,15.413599999999999
3,60111,2453747.8121700003,19.089600000000004,,16.711600000000004,17.151600000000002,18.809600000000003,,15.870600000000001,16.4606,16.4536,15.9416
4,60112,2453748.76314,19.0508,,16.7288,17.1608,18.819799999999997,15.1118,15.917800000000002,16.4198,16.4858,15.972800000000001
5,60114,2453750.80725,19.243999999999996,,16.757,17.212999999999997,18.852,15.136,15.949,16.439000000000004,16.512000000000004,15.995
6,60116,2453752.8458,19.131799999999995,,16.721799999999998,17.1698,18.851799999999997,,15.897799999999998,16.4028,16.470799999999997,15.955799999999998
7,60117,2453753.72606,19.0514,14.6084,16.7274,17.1834,18.8734,15.116399999999999,15.921399999999998,16.418400000000002,16.4984,15.9834
8,60118,2453754.80033,19.232000000000003,,16.739,17.189,18.854,15.122,15.934999999999997,16.425,16.509,15.993
9,60121,2453757.8153,,,,,,,,,,
10,60122,2453758.72606,19.166600000000003,14.6256,16.733600000000003,17.138599999999997,18.8596,15.114600000000001,15.9076,16.4756,16.4916,15.9736
11,60123,2453759.7209099997,19.0856,,16.6946,17.1456,18.797600000000003,15.0816,15.8756,16.4416,16.4576,15.938600000000003
12,60124,2453760.78197,19.107,,16.732,17.177,18.840000000000003,15.103,15.895999999999999,16.455000000000002,16.483,15.963
13,60125,2453761.79598,19.143400000000003,,16.728400000000004,17.1824,18.822400000000002,15.1014,15.884400000000001,16.4614,16.4754,15.9584
14,60126,2453762.80028,19.1414,,16.7204,17.1404,18.8484,,15.8984,16.404400000000003,16.4814,15.949399999999999
15,60129,2453765.7869,19.1314,,16.723400000000005,17.1714,18.876400000000004,15.1024,15.9074,16.406400000000005,16.485400000000006,15.971400000000001
16,60130,2453766.65058,19.1348,14.6058,16.7318,17.1758,18.8538,15.116800000000003,,16.4038,16.4938,15.9728
17,60204,2453771.69613,19.129399999999997,14.622399999999999,16.7434,17.185399999999994,18.839399999999998,15.1174,15.911400000000002,16.4604,16.4844,15.977399999999998
18,60205,2453772.79105,19.1738,,16.754800000000003,17.199799999999996,18.861799999999995,,15.915799999999999,16.4788,16.4878,15.977800000000004
19,60206,2453773.72946,19.136200000000002,,16.701200000000004,17.1502,18.8122,15.0792,15.871200000000002,16.4312,16.4452,15.9372
20,60208,2453775.6787400004,19.126600000000003,14.6056,16.718600000000002,17.1676,18.867600000000003,15.0936,15.8896,16.4566,16.4696,15.9476
21,60209,2453776.6655900003,19.2124,,16.7344,17.1794,18.8704,15.1204,,16.427400000000002,16.5014,15.987400000000001
22,60210,2453777.70041,19.329,,16.729,17.142,18.853,15.104,15.911000000000001,16.401999999999997,16.488,15.971
23,60211,2453778.69813,19.227,,16.704,17.165000000000003,18.855,15.091999999999997,,16.404,16.48,15.956
24,60218,2453785.7688599997,19.170799999999996,,16.7208,17.1638,18.8118,15.087800000000003,15.8788,16.439799999999998,16.4578,15.947800000000003
25,60219,2453786.71907,19.094,14.589,16.713,17.155,18.818,15.084999999999999,15.874,16.437,16.46,15.94
26,60220,2453787.7258099997,19.078400000000002,,16.7224,17.1664,18.7604,,15.8864,16.450400000000002,16.465400000000002,15.948399999999998
27,60302,2453797.77703,19.1176,,16.7346,17.1746,18.823600000000003,15.1046,15.893599999999998,16.4606,16.4816,15.952599999999999
28,60303,2453798.78437,19.141200000000005,14.627200000000002,16.7542,17.194200000000002,18.8892,15.125200000000003,15.9132,16.470200000000002,16.4962,15.981200000000001
29,60304,2453799.7121099997,19.163800000000002,14.623800000000001,16.7348,17.1648,18.862799999999996,15.1168,15.9048,16.4648,16.4808,15.970799999999999
30,60305,2453800.69919,19.0574,,16.703400000000002,17.1474,18.829400000000003,,15.856400000000002,16.422400000000003,16.446400000000004,15.928400000000002
31,60306,2453801.71375,19.129799999999996,,16.7328,17.1698,18.8318,15.101799999999999,15.8958,16.449799999999996,16.476799999999997,15.9578
32,60307,2453802.6745,19.023,,16.710000000000004,17.152000000000005,18.816,15.077000000000002,15.867999999999997,16.434,16.45,15.936000000000002
33,60309,2453804.69419,19.1348,,16.7438,17.183799999999998,18.8318,,15.908800000000001,16.4468,16.4928,15.9688
34,60310,2453805.69338,19.025799999999997,,16.7238,17.170799999999996,18.815799999999996,15.0888,15.8928,16.436799999999998,16.4728,15.953800000000003
35,60318,2453813.68967,19.231799999999996,14.6228,16.747799999999998,17.1938,18.753800000000002,15.1178,15.9078,16.456799999999998,16.496799999999997,15.981799999999998
36,60320,2453815.72662,19.078600000000005,,16.728600000000004,17.183600000000002,18.827600000000004,15.100599999999996,15.894600000000002,16.437600000000003,16.481600000000004,15.955599999999999
37,60321,2453816.66211,19.1678,,16.718799999999998,17.1668,18.8258,15.0968,15.886800000000003,16.4408,16.4728,15.9548
38,60322,2453817.6990099996,19.114400000000003,14.605400000000001,16.7334,17.1444,18.8264,15.102399999999998,15.8894,16.4494,16.4704,15.952399999999999
39,60324,2453819.61704,19.119600000000002,,16.7066,17.1506,18.8206,,15.8776,16.4246,16.4566,15.932599999999999
40,60326,2453821.63583,19.139400000000002,,16.7194,17.168400000000002,18.890400000000003,15.097399999999999,15.8954,16.4224,16.475400000000004,15.9624
41,60328,2453823.67085,19.1268,,16.7338,17.1768,18.881800000000002,15.108799999999999,,16.4368,16.4758,15.970800000000002
42,60407,2453833.64795,18.9894,,16.7254,17.1694,18.802400000000002,15.0984,15.908399999999999,16.4444,16.4644,15.966399999999998
43,60417,2453843.65595,19.1216,14.624600000000001,16.742600000000003,17.1856,18.9026,15.1186,15.908599999999998,16.468600000000002,16.488600000000005,15.975599999999998
44,60419,2453845.61565,19.117400000000004,14.610400000000002,16.735400000000006,17.1774,18.821400000000004,15.1024,15.893399999999998,16.437400000000004,16.468400000000003,15.9594
45,60421,2453847.5813,19.0808,14.6198,16.7348,17.186799999999998,18.9048,15.1178,15.9248,16.4388,16.4938,15.9808
46,60423,2453849.55076,19.139400000000002,,16.725400000000004,17.138400000000004,18.869400000000002,15.098399999999998,15.899399999999998,16.4264,16.472400000000004,15.957400000000002
47,60424,2453850.52536,19.110599999999998,,16.726600000000005,17.163600000000002,18.8316,15.093600000000002,15.870600000000001,16.4296,16.473600000000005,15.960599999999998
48,80224,2454521.7805,19.0804,,16.7204,17.1704,18.8564,,15.8804,16.4324,16.471400000000003,15.954400000000001
49,81214,2454815.80259,19.1024,,16.6864,17.132399999999997,18.754399999999997,,15.877399999999998,16.4274,16.455399999999997,15.935399999999998
50,81217,2454818.79401,19.125400000000003,,16.671400000000002,17.1174,18.686400000000003,,15.839400000000001,16.4094,16.4254,15.909400000000002
51,81220,2454821.8024,19.1034,,16.671400000000002,17.1094,18.8034,,15.8214,16.4054,16.4264,15.9114
52,81224,2454825.76882,19.075599999999998,,16.6696,17.1106,18.826599999999996,,15.824600000000002,16.4006,16.4286,15.912600000000003
53,81227,2454828.8153,19.078599999999998,,16.7296,17.170599999999997,18.7916,,15.909600000000001,16.4676,16.478600000000004,15.972599999999996
54,90108,2454840.7581599997,19.197200000000002,,16.7392,17.189200000000003,18.8152,15.1212,,16.4612,16.4952,15.985199999999997
55,90115,2454847.70033,,,,,,,,,,
56,90119,2454851.79041,,,,,,,,,,
57,90123,2454855.85117,,,,,,,,,,
58,90127,2454859.75231,,,,,,,,,,
59,90204,2454867.7337700003,,,,,,,,,,
60,90208,2454871.72938,,,,,,,,,,
61,90212,2454875.72246,,,,,,,,,,
62,90216,2454879.68305,,,,,,,,,,
63,90219,2454882.76816,19.370799999999996,,16.985799999999998,17.4388,19.1398,15.3708,16.186799999999998,16.739800000000002,16.7468,16.2318
64,90222,2454885.73558,19.0958,,16.7468,17.1818,18.898799999999998,15.105800000000002,15.913800000000004,16.4378,16.497799999999998,15.990800000000002
65,90312,2454903.71213,19.0868,,16.6708,17.1278,18.8188,,15.845800000000002,16.409799999999997,16.441799999999997,15.905800000000001
66,90321,2454912.71944,19.083000000000002,,16.704,17.148,18.840000000000003,,,16.415,16.462,15.947000000000001
67,90407,2454929.67103,19.185000000000002,,16.744000000000003,17.196,18.926000000000002,,,16.426000000000002,,
68,90410,2454932.6486299997,19.203400000000006,,16.709400000000002,17.157400000000003,18.852400000000003,,15.8684,16.444400000000005,16.4614,15.9304
69,90413,2454935.6551099997,19.139,,16.712000000000003,17.145000000000003,18.832,15.067,15.872000000000002,16.448,16.457,15.936000000000002
70,90416,2454938.6784599996,19.251400000000004,14.727400000000003,16.8344,17.270400000000002,18.9814,15.206399999999999,,16.5224,16.5864,15.9374
71,90418,2454940.61659,19.247400000000003,14.760400000000002,16.8654,17.308400000000002,18.998400000000004,15.239399999999998,15.788400000000001,16.5744,16.620400000000004,16.112400000000004
72,90420,2454942.63568,19.117,,16.706999999999997,17.150000000000002,18.864,,15.799,16.416,16.463000000000005,15.946
73,90423,2454945.608,19.1504,,16.6944,17.183400000000002,18.8744,,15.910400000000001,16.4764,16.5024,15.975399999999999
74,90424,2454946.51573,19.1178,,16.6918,17.1388,18.833799999999997,,15.858799999999999,16.4318,16.4428,15.922799999999999
75,90424,2454946.5682200002,19.1288,,16.695799999999995,17.129799999999996,18.826799999999995,,15.862799999999998,16.435799999999997,16.446799999999996,15.9308
76,90424,2454946.62264,19.161,,16.711000000000002,17.15,18.865000000000002,,15.871999999999998,16.448,16.453,15.943999999999997
77,90424,2454946.69407,19.124200000000002,,16.7282,17.1662,18.8642,,15.891199999999996,16.4682,16.4802,15.963199999999999
78,90424,2454946.74785,19.1366,,16.719599999999996,17.1526,18.842599999999997,,15.8826,16.454599999999996,16.478599999999997,15.9516
79,90610,2454993.56641,19.10352,,16.69152,17.13652,18.68552,,15.858520000000002,16.422520000000002,16.45052,15.927519999999998
80,90612,2454995.57824,19.103319999999997,,16.75132,17.18832,18.88432,15.126320000000002,,16.46632,16.50932,15.990320000000002
81,110402,2455654.66245,19.15324,,16.739240000000006,17.169240000000006,18.89124,15.102240000000002,15.89624,16.451240000000002,16.489240000000006,15.974240000000004
82,110407,2455659.65099,19.124240000000004,,16.75024,17.18924,18.923240000000003,15.110239999999997,15.905240000000001,16.460240000000002,16.49424,15.979239999999999
83,110424,2455676.56088,19.02324,,16.70624,17.14424,18.859240000000003,,15.85724,16.41224,16.45224,15.932239999999998
84,110524,2455706.52866,19.18924,14.667240000000001,16.77124,17.20024,18.918240000000004,15.12824,15.923239999999998,16.47424,16.51124,15.99424
85,110625,2455738.51309,19.12984,14.63784,16.74984,17.19684,18.89384,15.11084,15.900839999999999,16.44984,16.495839999999998,15.97384
86,110719,2455762.50095,19.028800000000004,14.626800000000001,16.7328,17.1718,18.859800000000003,15.094800000000001,15.8848,16.4408,16.4708,15.952799999999998
87,110722,2455765.46996,19.12932,14.653319999999999,16.75432,17.197319999999998,18.89832,15.11932,15.91532,16.464319999999997,16.499319999999997,15.990319999999999
88,110724,2455767.48434,19.141240000000003,14.65224,16.75724,17.195240000000002,18.88824,15.12524,15.91224,16.46424,16.48824,15.985240000000001
89,120420,2456038.60482,19.131680000000003,,16.710679999999996,17.16368,18.844679999999997,15.09268,15.895679999999999,16.35168,16.47168,15.956679999999999
90,120509,2456057.50929,19.120240000000003,,16.684240000000003,17.150240000000004,18.853240000000003,,15.903240000000002,16.360240000000005,16.45924,15.941240000000002
91,120519,2456067.53081,19.14224,,16.701240000000002,17.15624,18.84224,15.080240000000002,15.882240000000001,16.342240000000004,16.46824,15.943240000000001
92,120522,2456070.59905,19.13028,14.61728,16.72928,17.177279999999996,18.873279999999998,15.10628,15.90928,16.373279999999998,16.48428,15.971280000000002
93,120604,2456083.53359,19.25848,14.59148,16.70348,17.14348,18.84048,15.07948,15.886479999999999,16.34948,16.46748,15.943480000000001
94,120715,2456124.54561,19.128200000000003,14.600199999999997,16.701200000000004,17.155200000000004,18.8492,15.0852,15.878200000000001,16.354200000000002,16.4532,15.938199999999997
95,121221,2456283.8143,19.053687,,16.691687,17.148687,18.828687,15.076687,15.884687,16.345686999999998,16.445687,15.931687
96,121229,2456291.7895299997,19.17444,,16.71344,17.163439999999998,18.792439999999996,15.099440000000001,15.909439999999998,16.38844,16.49544,15.94844
97,130105,2456298.84285,19.135633000000002,14.604633,16.724633,17.162633,18.832632999999998,15.098633,15.895632999999997,16.368633,16.474633,15.930632999999997
98,130108,2456301.8232299997,19.102136,14.596135999999998,16.718136,17.169135999999998,18.867136000000002,15.100136,15.928135999999999,16.362136,16.473136,15.960135999999999
99,130113,2456306.7675900003,19.154502,14.618502000000003,16.737502,17.182502,18.748502000000002,15.117502000000002,15.918502000000004,16.388502000000003,16.494502,15.970502
100,130125,2456318.7507,19.119012,,16.685012,17.135012000000003,18.751012,15.068012,15.876012,16.338012000000003,16.453012,15.925012000000002
101,130128,2456321.7532099998,19.232618000000006,14.607618000000002,16.724618000000003,17.164618,18.898618000000003,15.093618,15.897618000000003,16.361618000000004,16.476618,15.953618
102,130212,2456336.73335,19.105554,,16.702554,17.150554,18.832554,,15.874554,16.343554,16.453554,15.934553999999999
103,130215,2456339.76683,19.048319,,16.688319,17.142319,18.850319000000002,15.060319,15.868319,16.341319,16.438319,15.916319000000001
104,130219,2456343.74818,19.145873,14.613873000000002,16.707873,17.166873000000002,18.843873000000002,15.085873,15.911873,16.363873,16.465873,15.939873000000002
105,130226,2456350.71648,19.196921,,16.696921000000003,17.204921000000002,18.888921000000003,,15.901921,16.365921,16.471921000000002,15.950921
106,130305,2456357.66379,19.150194,14.622193999999999,16.741194,17.190193999999998,18.857194,15.091194,15.919193999999997,16.381194,16.481194,15.961193999999999
107,130311,2456363.6825900003,19.076283000000004,,16.707283,17.144283,18.858283,15.079282999999998,15.885283,16.333283,16.460283,15.942282999999998
108,130315,2456367.7351,19.135032999999996,,16.691032999999997,17.151032999999998,18.828032999999998,15.073032999999999,15.874032999999997,16.349033,16.451033,15.934033
109,130322,2456374.65868,19.062397999999998,,16.716397999999998,17.162398,18.805398,15.095398000000001,15.894397999999999,16.365398,16.464398,15.953397999999996
110,130325,2456377.7305400004,19.224406000000002,,16.715406,17.167406,18.964406000000004,15.090406,15.895406000000001,16.348406,16.474406000000002,15.959406000000001
111,130402,2456385.65555,19.115458,14.596458,16.704458,17.161458,18.861458,15.088458000000001,15.881457999999999,16.350458,16.463458,15.945457999999999
112,130402,2456385.65555,19.116380000000003,14.59738,16.70538,17.162380000000002,18.86238,15.08938,15.882380000000001,16.351380000000002,16.464380000000002,15.946380000000001
113,130410,2456393.7428099997,19.128362,14.624361999999998,16.725362,17.180362000000002,18.890362,15.095362000000002,15.902362,16.378362,16.479362,15.960362
114,130419,2456402.6518099997,19.216758000000002,14.637758,16.747758,17.182758,18.896758000000002,15.114758,15.945758,16.396758000000002,16.498758,15.974758
115,130505,2456418.69148,19.164669999999997,14.607670000000004,16.71867,17.17167,18.87267,15.093670000000001,15.890670000000002,16.35267,16.47167,15.951670000000002
116,130523,2456436.64359,19.25457,,16.688570000000002,17.14757,18.932570000000002,15.074570000000001,15.886569999999999,16.36257,16.47557,15.93157
