,airmass,date,fname,juliandate,mag1,mag10,mag2,mag3,mag4,mag5,mag6,mag7,mag8,mag9,merr1,merr10,merr2,merr3,merr4,merr5,merr6,merr7,merr8,merr9
119,1.5,50127,rccd050127.0090_gregist,2453398.68067,22.128,18.88,,19.634,20.098,21.79,,18.82,19.341,19.4,0.04,0.002,,0.003,0.005,0.025,,0.002,0.003,0.003
120,1.28,50202,rccd050202.0077_gregist,2453404.79503,22.309,19.142,,19.881,20.35,22.021,18.275,19.087,19.594,19.659,0.028,0.002,,0.003,0.004,0.016,0.001,0.002,0.002,0.002
121,1.32,50203,rccd050203.0067_gregist,2453405.73491,22.066,18.847,,19.612,20.06,21.74,,18.783,19.351,19.377,0.018,0.001,,0.002,0.003,0.01,,0.001,0.002,0.002
122,1.3,50205,rccd050205.0053_gregist,2453407.75194,22.149,18.956,,19.723,20.172,21.832,18.098,18.89,19.457,19.483,0.019,0.001,,0.002,0.003,0.013,0.001,0.001,0.002,0.002
123,1.28,50207,rccd050207.0090_gregist,2453409.76966,22.051,18.865,,19.631,20.083,21.768,,18.795,19.356,19.391,0.014,0.001,,0.002,0.002,0.009,,0.001,0.002,0.002
124,1.29,50209,rccd050209.0086_gregist,2453411.80587,21.995,18.861,,19.622,20.084,21.714,17.998,18.795,19.363,19.391,0.013,0.001,,0.002,0.002,0.009,0.001,0.001,0.001,0.002
125,1.3,50210,rccd050210.0034_gregist,2453412.74162,22.027,18.883,,19.645,20.094,21.69,,18.818,19.327,19.402,0.016,0.001,,0.002,0.003,0.01,,0.001,0.002,0.002
126,1.28,50212,rccd050212.0068_gregist,2453414.78824,22.01,18.905,,19.656,20.101,21.751,,18.837,19.343,19.428,0.017,0.001,,0.002,0.003,0.01,,0.001,0.002,0.002
127,1.32,50213,rccd050213.0460_gregist,2453415.83010,22.035,18.91,,19.671,20.113,21.784,,18.847,19.352,19.431,0.016,0.001,,0.002,0.003,0.009,,0.001,0.001,0.002
128,1.29,50218,rccd050218.0098_gregist,2453420.78644,22.114,18.949,17.617,19.727,20.169,21.808,18.092,18.882,19.447,19.465,0.016,0.001,0.001,0.002,0.003,0.01,0.001,0.001,0.002,0.002
129,1.35,50219,rccd050219.0079_gregist,2453421.83676,22.072,18.976,,19.744,20.196,21.828,18.115,18.908,19.473,19.509,0.016,0.001,,0.002,0.003,0.01,0.001,0.001,0.002,0.002
130,1.28,50224,rccd050224.0060_gregist,2453426.73941,22.031,18.87,,19.646,20.091,21.808,,18.811,19.367,19.391,0.048,0.002,,0.004,0.007,0.028,,0.002,0.004,0.004
131,1.29,50225,rccd050225.0086_gregist,2453427.76561,22.12,18.91,,19.671,20.12,21.78,,18.859,19.37,19.433,0.047,0.002,,0.005,0.006,0.033,,0.003,0.004,0.004
132,1.28,50228,rccd050228.0058_gregist,2453430.72919,22.096,18.906,,19.683,20.096,21.858,18.041,18.848,19.368,19.426,0.036,0.002,,0.003,0.004,0.021,0.001,0.002,0.003,0.003
133,1.29,50303,rccd050303.0065_gregist,2453433.75182,22.132,18.897,,19.672,20.082,21.788,,18.83,19.348,19.419,0.023,0.001,,0.002,0.003,0.014,,0.001,0.002,0.002
134,1.31,50305,rccd050305.0079_gregist,2453435.76881,22.041,18.912,,19.681,20.125,21.787,,18.85,19.366,19.427,0.014,0.001,,0.002,0.002,0.011,,0.001,0.001,0.002
135,1.29,50308,rccd050308.0053_gregist,2453438.72974,22.44,19.245,17.902,20.017,20.464,22.118,18.387,19.183,19.699,19.756,0.022,0.001,0.001,0.003,0.004,0.018,0.001,0.002,0.002,0.002
136,1.29,50312,rccd050312.0078_gregist,2453442.72665,22.068,18.918,,19.687,20.13,21.798,,18.843,19.382,19.437,0.017,0.001,,0.002,0.003,0.011,,0.001,0.002,0.002
137,1.33,50315,rccd050315.0055_gregist,2453445.76191,22.076,18.941,,19.704,20.142,21.868,,18.873,19.39,19.461,0.015,0.001,,0.002,0.003,0.012,,0.001,0.002,0.002
139,1.28,50323,rccd050323.0078_gregist,2453453.67970,22.3,18.928,,19.687,20.13,21.767,,18.859,19.388,19.441,0.059,0.002,,0.004,0.007,0.026,,0.002,0.003,0.004
140,1.29,50329,rccd050329.0083_gregist,2453459.67646,22.046,18.961,,19.718,20.171,21.865,18.094,18.897,19.4,19.484,0.03,0.002,,0.004,0.005,0.027,0.001,0.002,0.003,0.003
141,1.29,50330,rccd050330.0063_gregist,2453460.62144,22.162,18.972,,19.735,20.176,21.905,18.107,18.906,19.424,19.487,0.029,0.002,,0.003,0.004,0.018,0.001,0.002,0.002,0.003
142,1.3,50331,rccd050331.0063_gregist,2453461.69278,22.148,18.963,,19.726,20.185,21.835,18.105,18.898,19.467,19.487,0.027,0.001,,0.003,0.004,0.019,0.001,0.002,0.002,0.002
143,1.31,50403,rccd050403.0039_gregist,2453464.58208,22.146,18.95,,19.71,20.159,21.862,18.089,18.883,19.433,19.477,0.019,0.001,,0.002,0.003,0.013,0.001,0.001,0.002,0.002
144,1.29,50406,rccd050406.0057_gregist,2453467.60788,22.152,18.96,17.616,19.721,20.169,21.861,18.099,18.894,19.421,19.48,0.017,0.001,0.001,0.002,0.003,0.011,0.001,0.001,0.002,0.002
145,1.33,50409,rccd050409.0077_gregist,2453470.69251,22.093,18.945,,19.71,20.166,21.831,18.079,18.874,19.391,19.465,0.016,0.001,,0.002,0.003,0.01,0.001,0.001,0.002,0.002
146,1.29,50412,rccd050412.0061_gregist,2453473.64030,22.1,18.982,17.613,19.738,20.162,21.881,18.106,18.909,19.414,19.486,0.016,0.001,0.001,0.002,0.003,0.012,0.001,0.001,0.002,0.002
147,1.31,50415,rccd050415.0064_gregist,2453476.66241,22.08,18.923,,19.685,20.141,21.778,18.054,18.85,19.415,19.443,0.017,0.001,,0.002,0.003,0.011,0.001,0.001,0.002,0.002
148,1.29,50417,rccd050417.0054_gregist,2453478.58006,22.124,18.914,,19.68,20.127,21.81,18.053,18.846,19.417,19.444,0.027,0.002,,0.003,0.004,0.015,0.001,0.001,0.002,0.002
149,1.28,50430,rccd050430.0021_gregist,2453491.57397,22.124,18.933,,19.623,20.142,21.789,,18.858,19.419,19.451,0.017,0.001,,0.002,0.003,0.011,,0.001,0.002,0.002
150,1.3,50508,rccd050508.0072_gregist,2453499.58958,22.362,19.408,18.063,20.177,20.637,22.301,18.563,19.364,19.876,19.927,0.024,0.002,0.001,0.003,0.005,0.02,0.001,0.002,0.003,0.002
152,1.33,50513,rccd050513.0037_gregist,2453504.59633,22.244,19.083,17.735,19.846,20.28,21.944,18.213,19.002,19.569,19.594,0.016,0.001,0.001,0.002,0.003,0.013,0.001,0.001,0.002,0.002
153,1.38,50529,rccd050529.0029_gregist,2453520.58291,22.156,18.979,,19.755,20.199,21.888,18.121,18.916,19.473,19.501,0.016,0.001,,0.002,0.003,0.013,0.001,0.001,0.002,0.002
154,1.31,50601,rccd050601.0031_gregist,2453523.52753,22.142,18.952,,19.725,20.158,21.827,18.092,18.886,19.446,19.474,0.018,0.001,,0.002,0.003,0.012,0.001,0.001,0.002,0.002
155,1.29,50607,rccd050607.0014_gregist,2453529.48345,22.548,19.403,18.027,20.148,20.593,22.276,18.534,19.338,19.837,19.909,0.025,0.002,0.001,0.003,0.004,0.017,0.001,0.002,0.002,0.003
156,1.49,50710,rccd050710.0019_gregist,2453562.50748,22.18,19.009,,19.78,20.225,21.858,18.137,18.961,19.456,19.525,0.021,0.001,,0.002,0.003,0.01,0.001,0.001,0.002,0.002
157,1.76,50724,rccd050724.0016_gregist,2453576.53035,22.216,19.043,,19.82,20.259,21.919,18.176,18.972,19.532,19.564,0.017,0.001,,0.002,0.003,0.011,0.001,0.001,0.002,0.002
158,1.32,60109,rccd060109.0081_gregist,2453745.81161,22.349,19.183,,19.952,20.399,22.073,18.326,19.113,19.651,19.698,0.017,0.001,,0.002,0.003,0.012,0.001,0.001,0.002,0.002
159,1.31,60110,rccd060110.0083_gregist,2453746.81446,22.398,19.189,,19.965,20.408,22.065,18.33,19.122,19.676,19.706,0.02,0.001,,0.002,0.003,0.011,0.001,0.001,0.002,0.002
160,1.31,60111,rccd060111.0088_gregist,2453747.81217,22.135,18.987,,19.757,20.197,21.855,,18.916,19.506,19.499,0.027,0.001,,0.003,0.005,0.018,,0.002,0.003,0.002
161,1.38,60112,rccd060112.0096_gregist,2453748.76314,22.122,19.044,,19.8,20.232,21.891,18.183,18.989,19.491,19.557,0.041,0.002,,0.004,0.006,0.026,0.001,0.003,0.003,0.004
162,1.3,60114,rccd060114.0109_gregist,2453750.80725,22.317,19.068,,19.83,20.286,21.925,18.209,19.022,19.512,19.585,0.058,0.002,,0.005,0.007,0.03,0.001,0.002,0.004,0.004
163,1.28,60116,rccd060116.0081_gregist,2453752.84580,22.227,19.051,,19.817,20.265,21.947,,18.993,19.498,19.566,0.038,0.002,,0.004,0.006,0.028,,0.002,0.003,0.003
164,1.44,60117,rccd060117.0079_gregist,2453753.72606,22.178,19.11,17.735,19.854,20.31,22.0,18.243,19.048,19.545,19.625,0.037,0.002,0.001,0.004,0.006,0.024,0.001,0.003,0.003,0.003
165,1.3,60118,rccd060118.0103_gregist,2453754.80033,22.348,19.109,,19.855,20.305,21.97,18.238,19.051,19.541,19.625,0.036,0.002,,0.004,0.006,0.024,0.001,0.002,0.003,0.003
166,1.34,60119,rccd060119.0092_gregist,2453755.76528,22.291,19.094,,19.863,20.317,21.929,18.235,19.024,19.598,19.615,0.036,0.002,,0.003,0.005,0.02,0.001,0.002,0.003,0.003
167,1.33,60120,rccd060120.0098_gregist,2453756.77379,22.244,19.103,,19.872,20.322,21.967,18.248,18.995,19.621,19.62,0.035,0.002,,0.003,0.005,0.02,0.001,0.002,0.003,0.003
168,1.29,60121,rccd060121.0104_gregist,2453757.81530,22.335,19.175,,19.955,20.394,22.027,18.307,19.113,19.683,19.689,0.029,0.002,,0.003,0.005,0.021,0.001,0.002,0.003,0.003
169,1.41,60122,rccd060122.0072_gregist,2453758.72606,22.329,19.136,17.788,19.896,20.301,22.022,18.277,19.07,19.638,19.654,0.026,0.002,0.001,0.003,0.003,0.017,0.001,0.002,0.002,0.003
170,1.41,60123,rccd060123.0082_gregist,2453759.72091,22.181,19.034,,19.79,20.241,21.893,18.177,18.971,19.537,19.553,0.019,0.001,,0.002,0.003,0.012,0.001,0.001,0.002,0.002
171,1.3,60124,rccd060124.0089_gregist,2453760.78197,22.161,19.017,,19.786,20.231,21.894,18.157,18.95,19.509,19.537,0.019,0.001,,0.002,0.003,0.012,0.001,0.001,0.002,0.002
172,1.29,60125,rccd060125.0105_gregist,2453761.79598,22.234,19.049,,19.819,20.273,21.913,18.192,18.975,19.552,19.566,0.017,0.001,,0.002,0.003,0.01,0.001,0.001,0.002,0.002
173,1.29,60126,rccd060126.0089_gregist,2453762.80028,22.241,19.049,,19.82,20.24,21.948,,18.998,19.504,19.581,0.016,0.001,,0.002,0.003,0.011,,0.001,0.002,0.002
174,1.48,60127,rccd060127.0059_gregist,2453763.68563,22.265,19.093,,19.842,20.289,21.972,18.228,19.034,19.506,19.599,0.015,0.001,,0.002,0.003,0.011,0.001,0.001,0.002,0.002
175,1.29,60128,rccd060128.0086_gregist,2453764.79478,22.232,19.07,,19.83,20.251,21.948,,19.002,19.46,19.586,0.015,0.001,,0.002,0.003,0.012,,0.001,0.002,0.002
176,1.29,60129,rccd060129.0101_gregist,2453765.78690,22.27,19.11,,19.862,20.31,22.015,18.241,19.046,19.545,19.624,0.018,0.001,,0.002,0.003,0.01,0.001,0.001,0.002,0.002
177,1.58,60130,rccd060130.0048_gregist,2453766.65058,22.29,19.128,17.761,19.887,20.331,22.009,18.272,,19.559,19.649,0.017,0.001,0.001,0.002,0.003,0.011,0.001,,0.002,0.002
178,1.35,60131,rccd060131.0022_gregist,2453767.72967,22.268,19.062,17.683,19.819,20.264,21.958,18.202,19.002,19.505,19.568,0.015,0.001,0.001,0.002,0.002,0.011,0.001,0.001,0.002,0.002
180,1.39,60204,rccd060204.0076_gregist,2453771.69613,22.195,19.043,17.688,19.809,20.251,21.905,18.183,18.977,19.526,19.55,0.016,0.001,0.001,0.002,0.003,0.012,0.001,0.001,0.002,0.002
181,1.28,60205,rccd060205.0113_gregist,2453772.79105,22.238,19.042,,19.819,20.264,21.926,,18.98,19.543,19.552,0.019,0.001,,0.002,0.003,0.011,,0.001,0.002,0.002
182,1.32,60206,rccd060206.0070_gregist,2453773.72946,22.254,19.055,,19.819,20.268,21.93,18.197,18.989,19.549,19.563,0.013,0.001,,0.002,0.003,0.01,0.001,0.001,0.002,0.002
183,1.28,60207,rccd060207.0089_gregist,2453774.77784,22.191,19.034,,19.804,20.25,21.934,18.177,18.969,19.524,19.548,0.016,0.001,,0.002,0.003,0.011,0.001,0.001,0.002,0.002
184,1.41,60208,rccd060208.0053_gregist,2453775.67874,22.21,19.031,17.689,19.802,20.251,21.951,18.177,18.973,19.54,19.553,0.034,0.002,0.001,0.003,0.005,0.023,0.001,0.002,0.003,0.003
185,1.44,60209,rccd060209.0056_gregist,2453776.66559,22.327,19.102,,19.849,20.294,21.985,18.235,,19.542,19.616,0.041,0.002,,0.004,0.006,0.031,0.001,,0.003,0.004
186,1.35,60210,rccd060210.0062_gregist,2453777.70041,22.44,19.082,,19.84,20.253,21.964,18.215,19.022,19.513,19.599,0.06,0.002,,0.005,0.006,0.027,0.001,0.002,0.004,0.004
187,1.35,60211,rccd060211.0077_gregist,2453778.69813,22.351,19.08,,19.828,20.289,21.979,18.216,,19.528,19.604,0.053,0.002,,0.005,0.007,0.035,0.001,,0.004,0.004
188,1.29,60212,rccd060212.0079_gregist,2453779.75572,22.386,19.065,17.727,19.841,20.259,22.052,18.206,19.027,19.539,19.59,0.069,0.003,0.001,0.005,0.007,0.038,0.001,0.003,0.005,0.005
189,1.31,60216,rccd060216.0061_gregist,2453783.71485,22.247,19.071,,19.869,20.309,21.99,18.22,19.017,19.586,19.605,0.034,0.002,,0.004,0.006,0.031,0.001,0.002,0.003,0.003
190,1.29,60217,rccd060217.0063_gregist,2453784.73548,22.323,19.06,,19.835,20.283,21.978,18.203,18.997,19.557,19.579,0.037,0.002,,0.004,0.005,0.026,0.001,0.002,0.003,0.003
191,1.28,60218,rccd060218.0091_gregist,2453785.76886,22.297,19.074,,19.847,20.29,21.938,18.214,19.005,19.566,19.584,0.03,0.002,,0.003,0.005,0.023,0.001,0.002,0.003,0.003
192,1.3,60219,rccd060219.0077_gregist,2453786.71907,22.195,19.041,17.69,19.814,20.256,21.919,18.186,18.975,19.538,19.561,0.026,0.001,0.001,0.003,0.004,0.019,0.001,0.002,0.002,0.002
193,1.29,60220,rccd060220.0084_gregist,2453787.72581,22.143,19.013,,19.787,20.231,21.825,,18.951,19.515,19.53,0.022,0.001,,0.003,0.004,0.014,,0.001,0.002,0.002
194,1.29,60221,rccd060221.0085_gregist,2453788.73231,22.251,19.038,,19.81,20.253,21.922,18.181,18.972,19.529,19.549,0.023,0.001,,0.002,0.003,0.013,0.001,0.001,0.002,0.002
195,1.29,60222,rccd060222.0089_gregist,2453789.72429,22.166,19.009,,19.775,20.227,21.888,18.147,18.939,19.494,19.527,0.018,0.001,,0.002,0.003,0.011,0.001,0.001,0.002,0.002
196,1.28,60223,rccd060223.0105_gregist,2453790.73751,22.091,19.027,,19.8,20.247,21.929,,18.974,19.514,19.545,0.015,0.001,,0.002,0.003,0.011,,0.001,0.002,0.002
197,1.32,60224,rccd060224.0078_gregist,2453791.67928,22.227,19.068,17.703,19.811,20.274,21.987,18.204,19.007,19.539,19.582,0.017,0.001,0.001,0.002,0.003,0.011,0.001,0.001,0.002,0.002
198,1.31,60225,rccd060225.0114_gregist,2453792.79297,22.25,19.09,17.738,19.864,20.294,22.016,18.23,19.028,19.571,19.61,0.017,0.001,0.001,0.002,0.003,0.011,0.001,0.001,0.002,0.002
199,1.3,60226,rccd060226.0079_gregist,2453793.69152,22.277,19.092,,19.866,20.314,21.982,18.235,19.035,19.588,19.611,0.019,0.001,,0.002,0.003,0.011,0.001,0.001,0.002,0.002
200,1.31,60302,rccd060302.0085_gregist,2453797.77703,22.197,19.032,,19.814,20.254,21.903,18.184,18.973,19.54,19.561,0.017,0.001,,0.002,0.003,0.012,0.001,0.001,0.002,0.002
201,1.32,60303,rccd060303.0116_gregist,2453798.78437,22.218,19.058,17.704,19.831,20.271,21.966,18.202,18.99,19.547,19.573,0.015,0.001,0.001,0.002,0.003,0.012,0.001,0.001,0.002,0.002
202,1.28,60304,rccd060304.0067_gregist,2453799.71211,22.273,19.08,17.733,19.844,20.274,21.972,18.226,19.014,19.574,19.59,0.017,0.001,0.001,0.002,0.003,0.012,0.001,0.001,0.002,0.002
203,1.29,60305,rccd060305.0068_gregist,2453800.69919,22.141,19.012,,19.787,20.231,21.913,,18.94,19.506,19.53,0.016,0.001,,0.002,0.003,0.01,,0.001,0.002,0.002
204,1.28,60306,rccd060306.0066_gregist,2453801.71375,22.216,19.044,,19.819,20.256,21.918,18.188,18.982,19.536,19.563,0.017,0.001,,0.002,0.003,0.01,0.001,0.001,0.002,0.002
205,1.3,60307,rccd060307.0075_gregist,2453802.67450,22.128,19.041,,19.815,20.257,21.921,18.182,18.973,19.539,19.555,0.021,0.001,,0.002,0.003,0.014,0.001,0.001,0.002,0.002
206,1.32,60308,rccd060308.0063_gregist,2453803.64991,22.217,19.058,,19.824,20.292,21.935,18.2,18.995,19.557,19.571,0.029,0.001,,0.003,0.004,0.021,0.001,0.002,0.003,0.003
207,1.28,60309,rccd060309.0080_gregist,2453804.69419,22.217,19.051,,19.826,20.266,21.914,,18.991,19.529,19.575,0.029,0.002,,0.003,0.004,0.017,,0.002,0.002,0.003
208,1.28,60310,rccd060310.0050_gregist,2453805.69338,22.141,19.069,,19.839,20.286,21.931,18.204,19.008,19.552,19.588,0.03,0.002,,0.003,0.005,0.021,0.001,0.002,0.003,0.003
209,1.28,60318,rccd060318.0057_gregist,2453813.68967,22.321,19.071,17.712,19.837,20.283,21.843,18.207,18.997,19.546,19.586,0.04,0.002,0.001,0.003,0.005,0.022,0.001,0.002,0.003,0.003
210,1.31,60320,rccd060320.0100_gregist,2453815.72662,22.194,19.071,,19.844,20.299,21.943,18.216,19.01,19.553,19.597,0.033,0.002,,0.003,0.004,0.016,0.001,0.002,0.002,0.003
211,1.28,60321,rccd060321.0051_gregist,2453816.66211,22.291,19.078,,19.842,20.29,21.949,18.22,19.01,19.564,19.596,0.021,0.002,,0.003,0.004,0.017,0.001,0.002,0.002,0.002
212,1.29,60322,rccd060322.0072_gregist,2453817.69901,22.258,19.096,17.749,19.877,20.288,21.97,18.246,19.033,19.593,19.614,0.022,0.001,0.001,0.003,0.004,0.014,0.001,0.001,0.002,0.002
213,1.31,60324,rccd060324.0041_gregist,2453819.61704,22.245,19.058,,19.832,20.276,21.946,,19.003,19.55,19.582,0.02,0.001,,0.002,0.003,0.011,,0.001,0.002,0.002
214,1.29,60326,rccd060326.0047_gregist,2453821.63583,22.253,19.076,,19.833,20.282,22.004,18.211,19.009,19.536,19.589,0.015,0.001,,0.002,0.003,0.011,0.001,0.001,0.002,0.002
215,1.28,60328,rccd060328.0056_gregist,2453823.67085,22.244,19.088,,19.851,20.294,21.999,18.226,,19.554,19.593,0.017,0.001,,0.002,0.003,0.012,0.001,,0.002,0.002
216,1.29,60403,rccd060403.0033_gregist,2453829.60788,22.257,19.092,,19.874,20.307,21.934,18.241,19.029,19.588,19.609,0.017,0.001,,0.002,0.003,0.012,0.001,0.001,0.002,0.002
217,1.29,60404,rccd060404.0049_gregist,2453830.60773,22.289,19.098,,19.869,20.309,21.966,18.237,19.028,19.581,19.608,0.022,0.001,,0.002,0.003,0.014,0.001,0.001,0.002,0.002
218,1.29,60406,rccd060406.0051_gregist,2453832.65306,22.338,19.115,,19.875,20.319,22.076,18.252,19.059,19.613,19.631,0.026,0.002,,0.003,0.004,0.022,0.001,0.002,0.002,0.002
219,1.29,60407,rccd060407.0062_gregist,2453833.64795,22.121,19.098,,19.857,20.301,21.934,18.23,19.04,19.576,19.596,0.027,0.002,,0.003,0.004,0.018,0.001,0.002,0.002,0.003
220,1.31,60417,rccd060417.0024_gregist,2453843.65595,22.257,19.111,17.76,19.878,20.321,22.038,18.254,19.044,19.604,19.624,0.036,0.002,0.001,0.003,0.005,0.027,0.001,0.002,0.003,0.003
221,1.29,60419,rccd060419.0033_gregist,2453845.61565,22.256,19.098,17.749,19.874,20.316,21.96,18.241,19.032,19.576,19.607,0.019,0.001,0.001,0.002,0.003,0.013,0.001,0.001,0.002,0.002
222,1.28,60420,rccd060420.0039_gregist,2453846.60368,22.279,19.109,17.743,19.873,20.322,21.979,18.244,19.049,19.568,19.616,0.017,0.001,0.001,0.002,0.003,0.014,0.001,0.001,0.002,0.002
223,1.28,60421,rccd060421.0039_gregist,2453847.58130,22.204,19.104,17.743,19.858,20.31,22.028,18.241,19.048,19.562,19.617,0.018,0.001,0.001,0.002,0.003,0.013,0.001,0.002,0.002,0.002
224,1.28,60422,rccd060422.0059_gregist,2453848.58683,22.263,19.113,,19.877,20.326,22.043,18.25,19.05,19.586,19.624,0.017,0.001,,0.002,0.003,0.013,0.001,0.001,0.002,0.002
225,1.29,60423,rccd060423.0038_gregist,2453849.55076,22.296,19.114,,19.882,20.295,22.026,18.255,19.056,19.583,19.629,0.017,0.001,,0.002,0.003,0.012,0.001,0.002,0.002,0.002
226,1.31,60424,rccd060424.0028_gregist,2453850.52536,22.301,19.151,,19.917,20.354,22.022,18.284,19.061,19.62,19.664,0.019,0.001,,0.002,0.003,0.012,0.001,0.001,0.002,0.002
227,1.28,60425,rccd060425.0045_gregist,2453851.56416,22.213,19.14,17.776,19.897,20.346,22.022,18.234,19.075,19.574,19.658,0.017,0.001,0.001,0.002,0.003,0.012,0.001,0.001,0.002,0.002
228,1.3,60426,rccd060426.0053_gregist,2453852.62176,22.343,19.148,17.792,19.913,20.355,22.061,18.29,19.095,19.611,19.657,0.019,0.001,0.001,0.002,0.003,0.013,0.001,0.002,0.002,0.002
229,1.34,60427,rccd060427.0061_gregist,2453853.64932,22.257,19.121,17.769,19.879,20.339,22.035,18.263,19.051,19.607,19.63,0.017,0.001,0.001,0.002,0.003,0.011,0.001,0.001,0.002,0.002
230,1.4,60430,rccd060430.0062_gregist,2453856.67141,22.287,19.14,,19.907,20.359,21.988,18.281,19.069,19.623,19.648,0.021,0.001,,0.002,0.004,0.014,0.001,0.001,0.002,0.002
231,1.3,60505,rccd060505.0055_gregist,2453861.59535,22.573,19.392,18.025,20.161,20.592,22.309,18.528,19.354,19.846,19.898,0.032,0.002,0.001,0.003,0.004,0.021,0.001,0.002,0.003,0.003
232,1.3,60506,rccd060506.0055_gregist,2453862.59006,22.297,19.13,17.771,19.899,20.343,22.028,18.269,19.07,19.61,19.647,0.029,0.002,0.001,0.003,0.004,0.019,0.001,0.002,0.003,0.003
