,NOAO/IRAF,V2.15.1a,ih64@tortoise.astro.yale.edu,Wed,20:12:30,13-May-2015
,543.26,542.43,1.86,12.589,0.43,50
,rccd090424.0045,543.40,544.17,1.96,13.378,0.42
,545.54,542.21,1.84,13.538,0.22,25
,rccd090424.0053,544.47,543.94,1.89,13.358,0.24
,549.02,539.86,0.03,22.015,0.82,-21
,rccd090429.0056,544.56,544.07,1.83,12.259,0.19
,550.55,538.14,-1.04,24.014,0.84,-15
,rccd090502.0033,541.04,542.70,2.21,14.538,0.53
,544.53,542.46,2.13,12.499,0.64,49
,rccd090504.0031,530.67,545.00,3.50,1.603,0.92
,556.76,535.15,-1.25,10.059,0.27,22
,rccd090507.0047,546.74,541.09,-0.28,28.014,0.88
,560.07,535.32,-1.29,5.104,0.26,-85
,rccd090510.0019,542.58,543.50,2.10,12.758,0.65
,545.00,542.32,1.94,12.878,0.37,44
,rccd090513.0037,545.05,543.24,1.57,14.818,0.33
,556.77,535.30,-1.25,9.649,0.25,16
,rccd090515.0027,543.47,543.87,2.03,13.638,0.50
,544.70,542.19,2.05,12.908,0.47,43
,rccd090516.0027,541.18,542.19,2.31,14.698,0.65
,544.64,542.38,2.25,12.499,0.69,51
,rccd090518.0030,544.56,543.93,1.74,13.668,0.18
,549.53,539.32,-0.34,22.015,0.83,-19
,rccd090521.0021,542.76,544.21,1.99,13.338,0.45
,544.78,542.51,2.00,12.669,0.39,39
,rccd090523.0020,544.32,540.05,1.64,19.035,0.02
,553.20,535.24,-1.05,17.118,0.78,2
,rccd090604.0014,546.28,541.76,0.94,24.014,0.67
,555.20,535.29,-1.21,13.308,0.47,6
,rccd090605.0013,545.35,543.75,1.47,9.299,0.36
,554.29,535.30,-1.22,15.188,0.61,4
,rccd090607.0020,546.88,539.17,-0.10,26.014,0.78
,557.24,535.29,-1.25,9.119,0.17,29
,rccd090610.0024,543.98,544.52,1.94,11.319,0.38
,547.85,541.26,1.15,22.015,0.64,-20
,rccd090612.0025,544.66,543.72,1.81,13.768,0.21
,551.29,538.07,-0.92,22.015,0.82,-16
,rccd090613.0008,543.49,544.06,2.02,13.558,0.40
,546.95,541.61,1.66,20.015,0.36,-15
,rccd110331.0053,544.62,543.70,1.90,14.208,0.22
,551.19,537.90,-0.04,18.015,0.82,-17
,rccd110402.0055,543.05,544.20,2.22,13.228,0.43
,548.53,541.39,1.73,18.015,0.55,-27
,rccd110407.0067,544.19,544.12,2.05,12.609,0.26
,549.02,540.33,0.35,22.015,0.81,-23
,rccd110417.0043,543.47,543.04,2.08,12.429,0.16
,550.47,538.05,-0.53,22.015,0.87,-16
,rccd110421.0052,549.57,535.46,-0.94,26.254,0.76
,556.74,535.30,-0.99,10.319,0.22,13
,rccd110424.0044,541.72,542.38,2.38,14.268,0.72
,544.85,542.68,2.33,12.219,0.70,51
,rccd110507.0039,543.52,544.07,3.00,11.839,0.39
,560.06,535.45,-0.29,3.972,0.27,-2
,rccd110510.0056,547.10,538.84,-0.45,28.014,0.86
,557.95,535.29,-1.06,6.568,0.15,44
,rccd110514.0042,555.30,535.34,-1.05,13.488,0.42
,560.10,535.41,-1.16,3.232,0.17,-6
,rccd110516.0039,541.26,542.43,2.46,16.008,0.66
,549.02,539.53,1.36,17.008,0.63,-24
,rccd110519.0012,546.82,539.79,0.30,26.014,0.79
,555.64,535.30,-0.99,12.689,0.43,8
,rccd110524.0029,544.61,543.12,1.90,13.958,0.27
,554.01,535.28,-0.93,16.298,0.67,3
,rccd110602.0063,544.70,543.82,1.93,14.298,0.22
,555.50,535.39,-0.95,13.388,0.50,4
,rccd110611.0012,542.60,544.68,2.25,15.378,0.27
,558.05,535.32,-1.04,6.764,0.13,48
,rccd110625.0030,548.65,536.26,-0.89,28.014,0.84
,556.96,535.31,-1.06,9.729,0.24,17
,rccd110628.0012,548.22,536.46,-0.70,28.014,0.82
,558.19,535.31,-1.04,7.020,0.11,47
,rccd110702.0017,551.22,535.36,-1.08,23.494,0.66
,560.12,535.36,-1.06,5.284,0.12,87
,rccd110706.0044,553.27,535.37,-0.97,19.915,0.53
,560.11,535.38,-0.95,5.772,0.07,83
,rccd110713.0028,550.70,535.40,-1.01,24.554,0.71
,558.65,535.36,-1.01,6.744,0.08,59
,rccd110719.0010,549.10,535.47,-0.86,28.014,0.82
,558.20,535.31,-1.00,7.212,0.13,44
,rccd110722.0001,551.48,535.26,-1.06,22.374,0.67
,560.08,535.27,-1.05,5.132,0.11,79
,rccd110724.0001,555.76,535.33,-1.08,13.038,0.30
,560.05,535.35,-1.05,5.832,0.08,-56
,rccd110727.0020,547.73,537.34,0.41,26.014,0.81
,558.85,535.34,-0.21,6.064,0.12,63
,rccd120420.0049,543.52,544.31,2.31,13.718,0.35
,548.20,540.71,1.35,20.015,0.68,-22
,rccd120423.0051,548.13,536.84,-0.58,28.014,0.81
,558.13,535.21,-0.95,6.992,0.09,51
,rccd120430.0032,541.01,543.10,2.41,15.138,0.45
,548.91,540.81,1.55,18.015,0.64,-25
,rccd120503.0012,544.92,544.24,2.41,9.719,0.22
,549.54,539.46,0.86,20.015,0.80,-21
,rccd120506.0044,543.58,544.30,2.42,13.338,0.50
,549.42,539.01,0.71,20.015,0.75,-20
,rccd120509.0024,542.28,543.62,2.40,13.078,0.60
,547.31,541.65,2.00,20.015,0.33,-19
,rccd120512.0038,543.44,544.29,2.31,13.888,0.39
,547.89,541.09,1.55,20.015,0.59,-24
,rccd120513.0039,543.52,544.10,2.28,14.018,0.33
,549.07,539.70,0.41,22.015,0.81,-22
,rccd120516.0044,543.61,544.23,2.38,13.648,0.38
,548.71,540.46,1.20,20.015,0.70,-24
,rccd120519.0034,540.11,542.00,2.56,10.289,0.43
,544.96,542.48,2.41,12.099,0.59,52
,rccd120522.0046,545.77,542.90,1.44,24.014,0.55
,557.29,535.22,-0.94,9.139,0.18,18
,rccd120530.0037,547.09,540.66,0.29,26.014,0.84
,556.77,535.22,-0.93,9.809,0.27,14
,rccd120601.0019,542.37,545.52,2.06,10.209,0.03
,542.30,544.73,2.14,11.539,0.14,77
,rccd120604.0033,543.60,544.68,2.30,13.698,0.32
,546.09,542.33,2.00,14.828,0.42,-18
,rccd120607.0010,545.16,543.22,1.94,14.138,0.38
,556.95,535.22,-0.93,9.559,0.22,15
,rccd120613.0033,544.12,543.88,2.17,13.658,0.12
,557.97,535.17,-0.92,5.988,0.17,37
,rccd120615.0017,553.47,535.23,-1.02,19.035,0.50
,560.09,535.25,-0.99,5.472,0.08,-80
,rccd120621.0029,545.91,542.99,1.65,15.028,0.46
,552.25,536.72,-0.91,20.375,0.79,-9
,rccd120624.0013,544.88,543.79,1.92,12.469,0.19
,551.93,538.25,-0.91,21.415,0.81,-19
,rccd120701.0023,542.87,544.11,2.38,13.958,0.26
,551.29,537.41,-0.67,22.015,0.83,-13
,rccd120706.0024,551.17,535.33,-0.95,23.974,0.67
,560.13,535.33,-0.97,5.524,0.07,-79
,rccd120712.0019,548.15,536.21,-0.56,28.014,0.84
,557.38,535.25,-0.89,9.199,0.19,21
,rccd120715.0025,548.09,536.70,-0.61,28.014,0.84
,557.53,535.24,-0.95,8.649,0.16,25
,rccd120718.0013,557.55,535.32,-0.99,8.829,0.17
,560.09,535.34,-0.96,6.380,0.08,-44
,rccd120721.0036,550.94,535.32,-0.58,23.854,0.70
,559.69,535.27,-0.60,5.188,0.09,83
,rccd121218.0102,556.10,535.25,0.91,11.509,0.29
,554.77,535.20,1.03,14.338,0.55,5
,rccd121221.0111,547.21,539.83,0.08,26.014,0.87
,553.24,535.31,-0.84,16.728,0.71,1
,rccd121223.0128,541.51,542.85,2.44,13.708,0.56
,544.54,542.45,2.45,12.189,0.53,51
,rccd121229.0122,545.17,542.89,1.88,13.838,0.36
,551.13,537.64,-0.56,22.015,0.84,-14
,rccd130101.0105,540.58,540.81,2.80,7.032,0.64
,544.76,542.56,2.46,12.499,0.60,55
,rccd130105.0093,547.11,538.59,0.10,26.014,0.82
,557.48,535.20,-0.85,7.980,0.14,30
,rccd130108.0104,544.88,543.09,1.97,13.968,0.35
,556.89,535.22,-0.85,9.349,0.25,16
,rccd130113.0115,542.08,543.36,2.57,13.498,0.58
,549.32,538.56,0.79,20.015,0.78,-17
,rccd130116.0235,537.83,541.03,3.31,11.809,0.70
,544.74,542.93,2.80,12.249,0.77,54
,rccd130119.0113,532.44,545.74,6.28,2.232,1.00
,545.21,542.60,4.48,13.288,0.79,52
,rccd130122.0111,542.60,543.94,2.42,13.148,0.52
,544.90,542.42,2.29,12.729,0.37,43
,rccd130125.0116,543.38,544.08,2.36,13.488,0.49
,546.29,541.58,2.12,14.748,0.24,-4
,rccd130128.0087,546.75,539.63,-0.04,28.014,0.85
,552.62,535.17,-0.76,19.235,0.78,1
,rccd130209.0034,544.01,543.97,2.30,13.588,0.29
,548.77,539.29,0.37,22.015,0.84,-21
,rccd130212.0043,537.60,540.85,2.95,12.379,0.71
,544.86,542.41,2.46,12.309,0.58,53
,rccd130215.0063,539.55,541.71,2.65,10.569,0.22
,545.11,542.45,2.36,12.689,0.49,48
,rccd130219.0068,544.41,544.03,2.21,13.158,0.16
,549.51,538.83,0.49,20.015,0.80,-20
,rccd130301.0077,544.33,543.72,2.12,14.318,0.20
,555.49,535.18,-0.86,12.988,0.47,6
,rccd130305.0038,548.77,536.24,-0.64,28.014,0.80
,559.40,535.23,-0.90,4.964,0.12,80
,rccd130311.0066,532.21,545.76,3.73,2.678,0.96
,545.18,542.26,2.53,12.499,0.56,51
,rccd130315.0077,544.24,544.00,2.19,13.598,0.16
,549.55,539.12,-0.01,22.015,0.85,-20
,rccd130318.0004,543.38,544.29,2.33,13.718,0.38
,547.33,540.83,1.82,20.015,0.48,-20
,rccd130322.0067,542.31,543.54,2.47,13.108,0.55
,548.27,541.16,1.97,18.015,0.54,-25
,rccd130325.0078,542.73,543.90,2.40,13.078,0.60
,546.03,542.43,2.29,14.468,0.25,27
,rccd130328.0061,542.70,543.76,2.47,13.288,0.57
,552.75,535.66,-0.64,18.115,0.83,-3
,rccd130330.0005,532.40,544.98,5.41,2.500,0.00
,534.63,537.38,3.53,6.796,0.27,41
,rccd130402.0047,546.79,539.06,-0.39,30.013,0.87
,558.73,535.19,-0.90,5.160,0.16,71
,rccd130410.0076,545.81,542.17,1.34,24.014,0.59
,554.99,535.21,-0.78,14.638,0.53,2
,rccd130413.0044,541.98,544.57,2.47,6.668,0.38
,543.65,543.62,2.41,11.319,0.54,54
,rccd130416.0048,542.67,543.96,2.43,13.508,0.41
,548.86,541.08,1.92,17.008,0.53,-28
,rccd130419.0059,543.73,544.09,2.34,14.278,0.22
,553.60,535.37,-0.70,17.008,0.71,0
,rccd130427.0056,560.02,535.56,-0.99,6.564,0.16
,560.05,535.35,-0.89,6.480,0.18,-34
,rccd130501.0051,537.95,542.83,4.77,6.928,0.79
,560.03,535.36,0.52,4.304,0.22,-11
,rccd130501.0052,537.95,542.83,4.77,6.928,0.79
,560.03,535.36,0.52,4.304,0.22,-11
,rccd130505.0049,544.41,541.38,1.70,14.508,0.48
,555.50,535.22,-0.88,12.858,0.51,6
,rccd130510.0036,544.82,543.15,1.99,14.118,0.30
,555.18,535.16,-0.83,14.088,0.52,5
,rccd130515.0014,541.47,541.75,2.54,15.218,0.70
,548.83,539.52,1.58,17.008,0.62,-23
,rccd130520.0010,548.16,536.51,-0.50,28.014,0.82
,558.06,535.23,-0.89,6.872,0.10,48
,rccd130523.0048,542.16,543.40,2.53,13.978,0.55
,554.55,535.22,-0.81,15.188,0.67,2
,rccd130529.0010,540.68,541.25,2.64,8.969,0.58
,546.33,542.28,2.35,14.478,0.25,30
,rccd130602.0024,541.10,542.19,2.60,16.008,0.56
,550.60,538.48,0.96,17.008,0.74,-19
,rccd130604.0014,544.45,543.36,2.10,13.648,0.18
,550.34,538.17,0.08,20.015,0.82,-15
,rccd130608.0009,542.10,543.12,2.44,13.418,0.60
,550.53,538.33,0.18,20.015,0.82,-18
,rccd130611.0009,543.55,543.57,2.23,13.138,0.28
,554.12,535.31,-0.79,15.998,0.65,1
,rccd130614.0005,543.67,543.31,2.33,12.798,0.27
,553.10,535.43,-0.74,17.618,0.79,-1
,rccd130621.0005,547.62,536.70,-0.23,26.014,0.79
,558.35,535.27,-0.88,7.188,0.07,55
,rccd130624.0016,554.23,535.30,-0.82,16.738,0.41
,560.09,535.31,-0.80,5.264,0.08,-77
,rccd130629.0011,547.33,536.41,-0.15,26.014,0.82
,560.13,535.24,-0.90,5.048,0.08,-85
,rccd130702.0009,545.97,542.34,1.34,24.014,0.60
,554.81,535.27,-0.81,14.528,0.58,3
,rccd130707.0002,547.50,536.24,-0.23,26.014,0.82
,558.74,535.23,-0.88,5.632,0.09,65
,rccd130712.0021,548.44,535.48,-0.66,28.014,0.84
,551.45,535.81,-0.01,18.015,0.80,-3
,rccd130715.0006,543.91,543.95,2.32,13.238,0.14
,552.95,535.33,-0.52,18.015,0.81,0
,rccd130801.0005,550.72,535.30,-0.84,24.234,0.72
,560.13,535.27,-0.86,4.944,0.09,-88
,rccd131113.0116,546.23,541.64,1.49,26.014,0.72
,554.55,535.21,-0.42,14.498,0.61,4
,rccd131121.0069,543.46,543.90,2.51,13.108,0.63
,545.61,542.15,2.41,12.878,0.22,24
,rccd131124.0089,548.27,535.56,0.27,28.014,0.84
,554.95,535.18,0.09,14.558,0.56,4
,rccd131201.0093,545.60,543.20,1.85,14.648,0.51
,552.93,535.32,-0.66,18.755,0.75,0
,rccd131205.0066,546.10,541.43,1.48,24.014,0.73
,554.53,535.29,-0.68,15.188,0.62,2
,rccd131214.0087,547.41,539.00,-0.17,28.014,0.85
,551.19,537.68,-0.30,22.015,0.82,-15
,rccd131218.0037,541.87,543.77,2.70,13.458,0.53
,549.48,540.07,1.59,18.015,0.70,-27
,rccd131221.0103,545.53,541.92,1.76,14.398,0.57
,551.48,537.43,-0.38,22.015,0.84,-14
,rccd131226.0095,543.46,544.22,2.54,13.958,0.46
,548.88,540.65,1.55,20.015,0.68,-24
,rccd131229.0072,543.49,544.17,2.54,13.488,0.34
,549.07,539.31,0.62,22.015,0.78,-20
,rccd140101.0094,537.12,542.59,3.17,15.008,0.70
,545.63,542.14,2.75,13.248,0.44,51
,rccd140104.0066,531.46,545.99,4.19,2.318,0.98
,545.48,542.30,2.60,12.928,0.35,50
,rccd140107.0083,541.65,542.88,2.62,14.448,0.50
,551.68,538.26,-0.15,20.015,0.83,-19
,rccd140113.0104,541.79,543.61,2.73,13.658,0.54
,546.21,542.33,2.63,15.218,0.32,42
,rccd140115.0086,546.18,540.33,1.18,24.014,0.70
,557.56,535.21,-0.65,8.659,0.14,29
,rccd140119.0099,543.05,544.33,2.74,13.168,0.45
,546.74,541.67,2.45,17.008,0.18,-10
,rccd140122.0068,543.94,543.81,3.07,13.868,0.24
,557.17,535.16,-0.14,7.708,0.22,21
,rccd140125.0083,547.29,537.43,0.14,26.014,0.84
,555.90,535.17,-0.60,12.199,0.38,9
,rccd140129.0061,544.27,544.17,2.56,12.169,0.13
,549.99,539.18,0.17,22.015,0.83,-20
,rccd140205.0059,538.95,541.25,2.84,10.029,0.34
,549.88,539.53,1.38,18.015,0.72,-24
,rccd140210.0057,543.62,543.92,2.55,14.148,0.22
,554.92,535.11,-0.59,14.288,0.55,5
,rccd140214.0071,551.55,535.24,-0.65,22.634,0.62
,559.92,535.27,-0.65,5.300,0.14,87
,rccd140219.0050,543.27,543.73,2.75,13.628,0.43
,551.07,536.86,-0.13,22.015,0.84,-12
,rccd140222.0064,542.05,543.70,2.72,13.188,0.39
,548.46,541.16,2.07,18.015,0.55,-26
,rccd140224.0054,549.78,535.15,-0.59,26.854,0.77
,560.12,535.16,-0.69,5.724,0.03,-44
,rccd140226.0040,531.42,545.99,4.02,2.322,0.98
,544.83,543.15,2.73,12.129,0.84,54
,rccd140301.0060,546.89,537.76,0.26,26.014,0.74
,558.13,535.22,-0.80,9.209,0.11,54
,rccd140304.0065,537.47,540.69,3.26,11.559,0.76
,544.50,542.27,2.66,11.939,0.73,54
,rccd140307.0065,548.12,537.50,-0.43,28.014,0.84
,557.39,535.20,-0.80,9.029,0.16,24
,rccd140310.0041,544.96,543.52,2.14,13.948,0.30
,554.66,535.14,-0.73,14.788,0.59,4
,rccd140314.0069,546.93,539.25,0.33,26.014,0.81
,555.91,535.18,-0.74,12.269,0.38,9
,rccd140318.0035,543.50,543.24,2.43,13.128,0.28
,552.82,535.20,-0.65,18.595,0.78,0
,rccd140321.0061,537.08,542.83,2.96,15.008,0.72
,545.82,541.51,2.50,14.108,0.14,59
,rccd140324.0070,541.33,541.68,2.66,16.008,0.59
,551.55,536.44,0.32,17.008,0.74,-7
,rccd140328.0070,543.57,543.97,2.36,14.038,0.23
,554.41,535.23,-0.67,15.708,0.64,1
,rccd140331.0046,554.44,535.29,-0.85,16.508,0.38
,559.76,535.27,-0.80,6.080,0.13,80
,rccd140403.0054,538.88,540.59,3.62,6.188,0.76
,560.14,535.22,-0.75,3.504,0.19,-37
,rccd140406.0027,557.87,535.43,-0.87,9.399,0.09
,560.02,535.67,-0.95,6.764,0.14,-16
,rccd140409.0025,542.87,543.91,2.51,13.918,0.37
,552.59,535.49,-0.55,20.015,0.80,-2
,rccd140412.0043,531.40,545.49,3.99,2.406,0.52
,544.43,542.94,2.68,11.839,0.88,55
,rccd140415.0041,542.06,543.72,2.48,13.578,0.57
,547.04,542.57,2.38,9.589,0.15,32
,rccd140419.0062,541.01,542.55,2.59,15.718,0.49
,549.10,539.20,1.55,17.008,0.62,-22
,rccd140423.0036,540.50,541.84,2.61,11.539,0.46
,551.13,538.12,0.29,18.015,0.83,-19
,rccd140525.0015,548.91,536.81,-0.51,28.014,0.79
,560.21,535.22,-0.71,5.604,0.22,82
,rccd140531.0018,545.57,542.19,1.62,22.015,0.56
,555.56,535.14,-0.75,13.498,0.42,6
,rccd140613.0007,556.86,535.38,-0.84,11.519,0.15
,560.13,535.35,-0.81,5.412,0.10,-67
,rccd140616.0020,540.68,542.14,2.69,15.928,0.50
,549.19,539.86,1.58,17.008,0.62,-25
,rccd140702.0023,539.32,542.11,4.25,0.905,0.48
,554.40,535.25,0.70,15.108,0.68,1
,rccd140717.0024,545.95,542.43,1.55,24.014,0.61
,556.80,535.23,-0.75,10.059,0.29,14
,rccd141217.0078,542.42,543.64,2.64,13.218,0.54
,549.20,539.17,1.00,20.015,0.78,-19
,rccd141220.0096,548.48,536.02,-0.44,28.014,0.81
,559.52,535.29,-0.71,5.792,0.14,69
,rccd141222.0086,543.55,544.04,2.51,13.738,0.28
,552.61,535.82,-0.44,20.015,0.84,-4
,rccd141225.0102,542.34,543.63,2.69,13.218,0.57
,548.06,540.71,2.12,18.015,0.45,-23
,rccd141228.0100,541.39,542.84,2.56,14.128,0.48
,545.17,542.00,2.45,13.148,0.28,46
,rccd150103.0037,545.32,542.25,1.77,14.308,0.60
,549.37,538.81,-0.08,24.014,0.85,-18
,rccd150108.0075,537.14,541.38,2.92,4.224,0.75
,544.41,542.63,2.61,12.169,0.76,52
,rccd150111.0063,539.68,540.36,3.04,7.464,0.41
,545.67,542.44,2.47,13.968,0.38,42
,rccd150114.0064,540.54,541.46,2.79,9.639,0.55
,545.34,541.74,2.44,13.238,0.21,41
,rccd150117.0151,531.80,545.63,4.03,2.300,0.93
,544.68,542.97,2.72,12.009,0.74,54
,rccd150125.0076,540.99,542.62,2.72,15.118,0.55
,545.43,542.35,2.71,12.858,0.52,48
,rccd150129.0069,531.73,545.93,3.96,2.250,0.98
,544.62,542.74,2.70,12.009,0.73,54
,rccd150202.0058,542.01,543.87,2.59,13.858,0.49
,549.77,538.71,1.09,18.015,0.78,-21
,rccd150205.0048,542.10,543.86,2.68,13.678,0.54
,549.88,537.87,1.03,18.015,0.77,-12
,rccd150208.0053,543.55,544.13,2.55,13.798,0.32
,549.07,539.38,0.98,20.015,0.77,-20
,rccd150211.0045,541.24,542.63,2.72,14.858,0.59
,548.21,541.16,2.12,18.015,0.50,-25
,rccd150215.0054,532.02,545.86,4.12,2.410,0.97
,544.62,542.79,2.64,12.299,0.71,54
,rccd150218.0050,541.38,542.93,2.70,14.498,0.55
,548.16,540.91,1.68,20.015,0.65,-24
,rccd150222.0040,546.86,539.46,0.85,24.014,0.75
,557.82,535.24,-0.65,9.169,0.13,48
,rccd150226.0049,551.71,535.15,-0.76,22.115,0.65
,558.82,535.23,-0.73,6.688,0.15,65
,rccd150302.0058,542.69,543.74,2.64,13.228,0.63
,550.35,538.09,0.50,20.015,0.81,-18
,rccd150312.0049,542.81,544.07,2.58,13.698,0.47
,550.09,538.42,0.98,18.015,0.79,-18
,rccd150316.0060,543.14,543.95,3.79,12.998,0.52
,554.45,535.13,0.34,15.358,0.62,3
,rccd150321.0045,545.18,542.80,2.42,16.458,0.37
,555.53,535.01,-0.33,13.508,0.45,10
,rccd150330.0038,551.44,535.16,-0.70,23.094,0.65
,560.16,535.27,-0.72,5.760,0.11,-86
,rccd150402.0042,546.47,541.07,1.36,24.014,0.66
,560.04,535.40,-0.81,4.960,0.13,-18
,rccd150412.0049,544.87,543.41,2.15,13.998,0.25
,545.01,541.95,2.70,13.658,0.51,53
,rccd150413.0048,544.71,542.94,3.65,14.278,0.25
,554.01,535.25,0.94,15.978,0.68,2
,rccd150416.0060,543.65,543.74,2.45,13.598,0.29
,554.35,535.23,-0.61,15.508,0.66,1
,rccd150422.0036,537.50,540.72,3.35,11.949,0.75
,544.72,542.36,2.93,12.249,0.75,56
,rccd150426.0072,547.29,537.20,0.05,26.014,0.84
,558.02,535.15,-0.70,6.356,0.12,47
,rccd90531.0044_,545.68,542.24,1.73,14.048,0.60
,552.94,535.41,-0.81,17.798,0.74,0
,,,,,,
,Average,star,@,(542.01,,543.85):,FWHM=32.01,
,Average,star,@,(544.23,,542.73):,FWHM=26.01,
,,,,,,
,Average,full,width,at,half,maximum
